sn,_date,index_value,absolute_change,percentage_change
1332,2015/10/01,567.19,2.92,0.52%
1333,2015/09/30,564.27,2.27,0.4039%
1334,2015/09/29,562.00,0.72,0.1283%
1335,2015/09/28,561.28,-1.99,-0.3533%
1336,2015/09/24,563.27,0.70,0.1244%
1337,2015/09/23,562.57,1.82,0.3246%
1338,2015/09/22,560.75,-4.12,-0.73%
1339,2015/09/17,564.87,-0.34,-0.0602%
1340,2015/09/16,565.21,5.45,0.9736%
1341,2015/09/15,559.76,1.79,0.3208%
1342,2015/09/14,557.97,-0.81,-0.145%
1343,2015/09/13,558.78,2.19,0.3935%
1344,2015/09/10,556.59,0.65,0.1169%
1345,2015/09/09,555.94,1.09,0.1964%
1346,2015/09/08,554.85,3.33,0.6038%
1347,2015/09/07,551.52,0.20,0.0363%
1348,2015/09/06,551.32,-0.37,-0.0671%
1349,2015/09/03,551.69,-1.11,-0.2008%
1350,2015/09/02,552.80,-2.70,-0.486%
1351,2015/09/01,555.50,1.97,0.36%
1352,2015/08/31,553.53,0.32,0.0578%
1353,2015/08/27,553.21,-0.76,-0.1372%
1354,2015/08/26,553.97,0.25,0.0451%
1355,2015/08/25,553.72,-0.35,-0.0632%
1356,2015/08/24,554.07,4.05,0.7363%
1357,2015/08/23,550.02,-2.07,-0.3749%
1358,2015/08/20,552.09,3.67,0.6692%
1359,2015/08/19,548.42,7.17,1.3247%
1360,2015/08/18,541.25,1.22,0.2259%
1361,2015/08/17,540.03,1.96,0.3643%
1362,2015/08/16,538.07,-1.21,-0.2244%
1363,2015/08/13,539.28,0.60,0.1114%
1364,2015/08/12,538.68,-1.39,-0.2574%
1365,2015/08/11,540.07,0.25,0.0463%
1366,2015/08/10,539.82,-2.36,-0.4353%
1367,2015/08/09,542.18,-1.30,-0.24%
1368,2015/08/06,543.48,-0.56,-0.1%
1369,2015/08/05,544.04,1.55,0.2857%
1370,2015/08/04,542.49,1.39,0.26%
1371,2015/08/03,541.10,-1.65,-0.304%
1372,2015/07/30,542.15,1.21,0.22%
1373,2015/07/29,540.94,3.08,0.5726%
1374,2015/07/28,537.86,-3.91,-0.7217%
1375,2015/07/27,541.77,3.39,0.63%
1376,2015/07/26,538.38,7.90,1.4892%
1377,2015/07/23,530.48,6.01,1.15%
1378,2015/07/22,524.47,4.17,0.8015%
1379,2015/07/16,520.30,0.98,0.19%
1380,2015/07/15,519.32,1.73,0.33%
1381,2015/07/14,517.59,0.35,0.07%
1382,2015/07/13,517.24,0.03,0.0058%
1383,2015/07/12,517.21,0.70,0.14%
1384,2015/07/09,516.51,-0.34,-0.0658%
1385,2015/07/08,516.85,-0.33,-0.0638%
1386,2015/07/07,517.18,-0.52,-0.1%
1387,2015/07/06,517.70,0.17,0.0328%
1388,2015/07/05,517.53,0.20,0.04%
1389,2015/07/02,517.33,-1.58,-0.3045%
1390,2015/07/01,518.91,-0.13,-0.025%
1391,2015/06/30,519.04,-1.79,-0.3437%
1392,2015/06/29,520.83,1.59,0.3062%
1393,2015/06/28,519.24,0.16,0.0308%
1394,2015/06/25,519.08,0.84,0.1621%
1395,2015/06/24,518.24,0.07,0.0135%
1396,2015/06/23,518.17,0.09,0.0174%
1397,2015/06/22,518.08,1.69,0.33%
1398,2015/06/21,516.39,-0.75,-0.15%
1399,2015/06/18,517.14,-1.50,-0.2892%
1400,2015/06/17,518.64,-0.52,-0.1002%
1401,2015/06/16,519.16,-0.85,-0.16%
1402,2015/06/15,520.01,-0.79,-0.15%
1403,2015/06/14,520.80,-2.28,-0.44%
1404,2015/06/11,523.08,-1.39,-0.27%
1405,2015/06/10,524.47,-1.10,-0.21%
1406,2015/06/09,525.57,3.43,0.66%
1407,2015/06/08,522.14,1.40,0.27%
1408,2015/06/07,520.74,0.59,0.11%
1409,2015/06/04,520.15,0.58,0.11%
1410,2015/06/02,516.24,-0.28,-0.05%
1411,2015/06/01,516.52,-0.75,-0.145%
1412,2015/05/31,517.27,-2.55,-0.4906%
1413,2015/05/28,519.82,-1.14,-0.22%
1414,2015/05/27,520.96,-1.46,-0.2795%
1415,2015/05/26,522.42,-2.42,-0.4611%
1416,2015/05/25,524.84,-3.30,-0.62%
1417,2015/05/24,528.14,-1.46,-0.2757%
1418,2015/04/23,529.60,-0.31,-0.0585%
1419,2015/04/22,529.91,-0.22,-0.04%
1420,2015/04/21,530.13,-0.63,-0.12%
1421,2015/04/20,530.76,0.01,0%
1422,2015/04/19,530.75,-1.43,-0.27%
1423,2015/04/16,532.18,-0.02,0%
1424,2015/04/15,532.20,-0.06,-0.01%
1425,2015/04/13,532.26,-0.04,-0.01%
1426,2015/04/12,532.30,0.29,0.05%
1427,2015/04/09,532.01,0.80,0.15%
1428,2015/04/08,531.21,0.15,0.03%
1429,2015/04/07,531.06,-0.73,-0.14%
1430,2015/04/06,531.79,-0.48,-0.09%
1431,2015/04/05,532.27,-0.72,-0.14%
1432,2015/04/02,532.99,0.57,0.11%
1433,2015/04/01,532.42,-1.18,-0.22%
1434,2015/03/31,533.60,0.44,0.08%
1435,2015/03/30,533.16,-0.63,-0.12%
1436,2015/03/29,533.79,-1.65,-0.31%
1437,2015/03/26,535.44,-1.12,-0.21%
1438,2015/03/25,536.56,-1.65,-0.31%
1439,2015/03/24,538.21,0.10,0.02%
1440,2015/03/23,538.11,-0.44,-0.08%
1441,2015/03/22,538.55,-0.64,-0.12%
1442,2015/03/19,539.19,0.11,0.02%
1443,2015/03/18,539.08,-1.19,-0.22%
1444,2015/03/17,540.27,-0.46,-0.09%
1445,2015/03/16,540.73,-1.31,-0.24%
1446,2015/03/15,542.04,0.31,0.06%
1447,2015/03/12,541.73,-0.83,-0.15%
1448,2015/03/11,542.56,-0.15,-0.0276%
1449,2015/03/10,542.71,-1.23,-0.23%
1450,2015/03/09,543.94,3.84,0.711%
1451,2015/03/04,540.10,5.64,1.0553%
1452,2015/03/03,534.46,-1.46,-0.2724%
1453,2015/03/02,535.92,1.42,0.2657%
1454,2015/03/01,534.50,0.29,0.0543%
1455,2015/02/26,534.21,1.54,0.2891%
1456,2015/02/25,532.67,-0.11,-0.0206%
1457,2015/02/24,532.78,-3.06,-0.5711%
1458,2015/02/23,535.84,-2.29,-0.4255%
1459,2015/02/22,538.13,-6.27,-1.1517%
1460,2015/02/18,544.40,-1.08,-0.198%
1461,2015/02/16,545.48,9.16,1.7079%
1462,2015/02/15,536.32,6.36,1.2001%
1463,2015/02/12,529.96,3.26,0.6189%
1464,2015/02/11,526.70,1.24,0.236%
1465,2015/02/10,525.46,-0.65,-0.1235%
1466,2015/02/09,526.11,0.09,0.0171%
1467,2015/02/08,526.02,1.63,0.31%
1468,2015/02/05,524.39,-3.99,-0.76%
1469,2015/02/04,528.38,-1.82,-0.3433%
1470,2015/02/03,530.20,1.21,0.23%
1471,2015/02/02,528.99,0.18,0.03%
1472,2015/02/01,528.81,2.00,0.38%
1473,2015/01/29,526.81,0.87,0.17%
1474,2015/01/28,525.94,7.12,1.37%
1475,2015/01/27,518.82,0.83,0.16%
1476,2015/01/26,517.99,3.96,0.77%
1477,2015/01/25,514.03,1.66,0.32%
1478,2015/01/22,512.37,-0.67,-0.13%
1479,2015/01/20,513.04,-3.87,-0.75%
1480,2015/01/19,516.91,8.37,1.65%
1481,2015/01/18,508.54,2.72,0.54%
1482,2015/01/14,505.82,8.23,1.65%
1483,2015/01/13,497.59,14.23,2.94%
1484,2015/01/12,483.36,4.24,0.88%
1485,2015/01/11,479.12,-1.71,-0.36%
1486,2015/01/08,480.83,2.71,0.57%
1487,2015/01/07,478.12,2.00,0.42%
1488,2015/01/06,476.12,-0.07,-0.01%
1489,2015/01/05,476.19,-0.70,-0.15%
1490,2015/01/04,476.89,3.72,0.79%
1491,2015/01/01,473.17,0.39,0.08%
1492,2014/12/31,472.78,-1.68,-0.35%
1493,2014/12/29,474.46,-2.54,-0.53%
1494,2014/12/28,477.00,11.99,2.58%
1495,2014/12/24,465.01,-2.33,-0.5%
1496,2014/12/23,467.34,-3.49,-0.74%
1497,2014/12/22,470.83,-3.51,-0.74%
1498,2014/12/21,474.34,0.94,0.2%
1499,2014/12/18,473.40,2.19,0.46%
1500,2014/12/17,471.21,-3.01,-0.63%
1501,2014/12/16,474.22,-1.10,-0.23%
1502,2014/12/15,475.32,4.09,0.87%
1503,2014/12/14,471.23,4.93,1.06%
1504,2014/12/11,466.30,1.01,0.22%
1505,2014/12/10,465.29,1.76,0.38%
1506,2014/12/09,463.53,-1.60,-0.34%
1507,2014/12/08,465.13,2.19,0.47%
1508,2014/12/07,462.94,0.34,0.07%
1509,2014/12/04,462.60,-0.18,-0.04%
1510,2014/12/03,462.78,0.68,0.15%
1511,2014/12/02,462.10,-1.17,-0.25%
1512,2014/12/01,463.27,-6.86,-1.46%
1513,2014/11/30,470.13,-2.53,-0.54%
1514,2014/11/25,472.66,-0.13,-0.03%
1515,2014/11/24,472.79,-5.04,-1.05%
1516,2014/11/23,477.83,-0.35,-0.07%
1517,2014/11/20,478.18,3.76,0.79%
1518,2014/11/19,474.42,7.61,1.63%
1519,2014/11/18,466.81,-9.42,-1.98%
1520,2014/11/17,476.23,-2.44,-0.51%
1521,2014/11/16,478.67,-1.90,-0.4%
1522,2014/11/13,480.57,0.08,0.02%
1523,2014/11/12,480.49,-2.35,-0.49%
1524,2014/11/11,482.84,1.41,0.29%
1525,2014/11/10,481.43,-3.54,-0.73%
1526,2014/11/09,484.97,2.03,0.42%
1527,2014/11/06,482.94,-2.46,-0.51%
1528,2014/11/05,485.40,2.66,0.55%
1529,2014/11/04,482.74,-4.73,-0.97%
1530,2014/11/03,487.47,-3.35,-0.68%
1531,2014/11/02,490.82,-4.20,-0.85%
1532,2014/10/30,495.02,0.32,0.06%
1533,2014/10/28,496.36,-2.29,-0.46%
1534,2014/10/27,498.65,3.01,0.61%
1535,2014/10/26,495.64,3.19,0.65%
1536,2014/10/22,492.45,2.34,0.48%
1537,2014/10/21,490.11,0.64,0.13%
1538,2014/10/20,489.47,-5.58,-1.13%
1539,2014/10/19,495.05,1.23,0.25%
1540,2014/10/16,493.82,-2.99,-0.6%
1541,2014/10/15,496.81,7.45,1.52%
1542,2014/10/14,489.36,2.60,0.53%
1543,2014/10/13,490.22,-0.38,-0.08%
1544,2014/10/12,490.60,-1.76,-0.36%
1545,2014/10/09,492.36,1.35,0.27%
1546,2014/10/08,491.01,-0.37,-0.08%
1547,2014/09/30,491.38,0.06,0.01%
1548,2014/09/29,491.32,4.02,0.82%
1549,2014/09/28,487.30,0.19,0.04%
1550,2014/09/24,487.11,-0.44,-0.09%
1551,2014/09/23,487.55,9.21,1.93%
1552,2014/09/22,478.34,-6.07,-1.25%
1553,2014/09/21,484.41,-4.83,-0.99%
1554,2014/09/18,489.24,-3.74,-0.76%
1555,2014/09/17,492.98,-7.75,-1.55%
1556,2014/09/16,500.73,2.91,0.58%
1557,2014/09/15,497.82,3.44,0.7%
1558,2014/09/14,494.38,-4.95,-0.99%
1559,2014/09/11,499.33,-1.43,-0.29%
1560,2014/09/10,500.76,2.79,0.56%
1561,2014/09/09,497.97,7.01,1.43%
1562,2014/09/07,490.96,-13.20,-2.62%
1563,2014/09/04,504.16,-5.82,-1.14%
1564,2014/09/03,509.98,-0.15,-0.03%
1565,2014/09/01,510.13,0.45,0.09%
1566,2014/08/31,509.68,-10.24,-1.97%
1567,2014/08/28,519.92,4.44,0.86%
1568,2014/08/27,515.48,11.84,2.35%
1569,2014/08/26,503.64,-5.53,-1.09%
1570,2014/08/25,509.17,-7.40,-1.43%
1571,2014/08/24,516.57,-2.02,-0.39%
1572,2014/08/21,518.59,2.87,0.56%
1573,2014/08/20,515.72,-5.53,-1.06%
1574,2014/08/19,521.25,0.91,0.17%
1575,2014/08/18,520.34,-10.61,-2%
1576,2014/08/14,530.95,1.46,0.28%
1577,2014/08/13,529.49,-5.55,-1.04%
1578,2014/08/12,535.04,0.04,0.01%
1579,2014/08/07,535.08,3.34,0.62%
1580,2014/08/06,538.42,6.51,1.19%
1581,2014/08/05,544.93,1.81,0.33%
1582,2014/08/04,546.74,8.88,1.6%
1583,2014/08/03,555.62,0.30,0.05%
1584,2014/07/31,555.92,-3.55,-0.6345%
1585,2014/07/30,559.47,6.28,1.1352%
1586,2014/07/28,553.19,0.02,0.0036%
1587,2014/07/27,553.17,0.09,0.0163%
1588,2014/07/24,553.08,0.58,0.105%
1589,2014/07/23,552.50,8.07,1.4823%
1590,2014/07/22,544.43,-2.39,-0.4371%
1591,2014/07/21,546.82,17.45,3.2964%
1592,2014/07/20,529.37,11.41,2.2029%
1593,2014/07/17,517.96,13.08,2.5907%
1594,2014/07/16,504.88,-8.30,-1.6174%
1595,2014/07/15,513.18,-0.92,-0.179%
1596,2014/07/14,514.10,-4.02,-0.7759%
1597,2014/07/13,518.12,0.79,0.1527%
1598,2014/07/10,517.33,2.66,0.5168%
1599,2014/07/09,514.67,1.93,0.3764%
1600,2014/07/08,512.74,12.11,2.419%
1601,2014/07/07,500.63,-5.86,-1.157%
1602,2014/07/06,506.49,5.60,1.118%
1603,2014/07/03,500.89,19.82,4.12%
1604,2014/07/02,481.07,18.47,3.9927%
1605,2014/07/01,462.60,2.52,0.5477%
1606,2014/06/30,460.08,5.81,1.279%
1607,2014/06/29,454.27,-0.20,-0.044%
1608,2014/06/26,456.27,-8.94,-1.9217%
1609,2014/06/25,461.59,-3.62,-0.7781%
1610,2014/06/24,465.21,4.70,1.0206%
1611,2014/06/23,460.51,10.03,2.2258%
1612,2014/06/19,450.48,4.51,1.0108%
1613,2014/06/18,445.97,-4.05,-0.9004%
1614,2014/06/17,450.02,4.64,1.0427%
1615,2014/06/16,445.38,-4.19,-0.9311%
1616,2014/06/15,449.57,4.47,0.3163%
1617,2014/06/12,448.15,3.05,0.6856%
1618,2014/06/11,445.10,1.28,0.2883%
1619,2014/06/10,443.82,-0.63,-0.141%
1620,2014/06/09,444.45,10.46,2.4374%
1621,2014/06/08,433.87,8.20,0.9869%
1622,2014/06/05,429.63,3.96,0.9299%
1623,2014/06/04,425.67,-0.80,-0.1884%
1624,2014/06/03,426.47,3.30,0.7807%
1625,2014/06/02,423.17,3.61,0.8597%
1626,2014/06/01,419.56,1.45,0.347%
1627,2014/05/30,418.11,-0.08,0.0005%
1628,2014/05/28,418.11,-0.08,-0.0186%
1629,2014/05/27,418.19,0.71,0.1712%
1630,2014/05/26,417.48,-2.86,-0.6798%
1631,2014/05/25,420.34,2.94,0.7033%
1632,2014/05/22,417.40,7.97,1.9477%
1633,2014/05/21,409.43,2.44,0.5983%
1634,2014/05/20,406.99,2.26,0.5572%
1635,2014/05/19,404.73,-1.93,-0.4736%
1636,2014/05/18,406.66,0.09,0.0232%
1637,2014/05/15,406.57,-3.80,-0.926%
1638,2014/05/13,410.37,-3.76,-0.9079%
1639,2014/05/12,414.13,-1.98,-0.4765%
1640,2014/05/11,416.11,-0.25,-0.061%
1641,2014/05/08,416.36,1.28,0.3079%
1642,2014/05/07,415.08,0.83,0.2015%
1643,2014/05/06,414.25,1.04,0.25%
1644,2014/05/05,413.21,-1.05,-0.25%
1645,2014/05/04,414.26,4.00,0.97%
1646,2014/04/30,410.26,0.58,0.14%
1647,2014/04/29,409.68,2.63,0.65%
1648,2014/04/28,407.05,1.41,0.35%
1649,2014/04/27,405.64,6.74,1.69%
1650,2014/04/23,398.90,2.21,0.56%
1651,2014/04/22,396.69,1.67,0.42%
1652,2014/04/21,395.02,1.44,0.36%
1653,2014/04/20,393.58,0.42,0.11%
1654,2014/04/17,393.16,0.24,0.06%
1655,2014/04/16,392.92,-0.70,-0.18%
1656,2014/04/15,393.62,0.50,0.12%
1657,2014/04/13,393.12,-2.14,-0.54%
1658,2014/04/10,395.26,4.04,1.03%
1659,2014/04/09,391.22,0.36,0.09%
1660,2014/04/07,390.86,-5.78,-1.46%
1661,2014/04/06,396.64,0.82,0.21%
1662,2014/04/03,395.82,0.65,0.16%
1663,2014/04/02,395.17,0.83,0.2%
1664,2014/04/01,394.34,2.77,0.71%
1665,2014/03/31,391.57,6.86,1.78%
1666,2014/03/27,384.71,-1.77,-0.46%
1667,2014/03/26,386.48,-3.51,-0.9%
1668,2014/03/25,389.99,-0.10,-0.027%
1669,2014/03/24,390.09,8.86,2.32%
1670,2014/03/23,381.23,-0.87,-0.23%
1671,2014/03/20,382.10,4.30,1.13%
1672,2014/03/19,377.80,4.25,1.14%
1673,2014/03/18,373.55,-2.09,-0.56%
1674,2014/03/17,375.64,-5.07,-1.33%
1675,2014/03/13,380.71,-4.78,-1.23%
1676,2014/03/12,385.49,-4.57,-1.17%
1677,2014/03/11,390.06,-1.04,-0.27%
1678,2014/03/10,391.10,-3.87,-0.98%
1679,2014/03/09,394.97,6.89,1.77%
1680,2014/03/06,388.08,3.48,0.9%
1681,2014/03/05,384.60,0.64,0.17%
1682,2014/03/04,383.96,-3.99,-1.03%
1683,2014/03/03,387.95,-4.55,-1.16%
1684,2014/02/26,392.50,-4.88,-1.23%
1685,2014/02/25,397.38,-13.87,-3.37%
1686,2014/02/24,411.25,-5.82,-1.4%
1687,2014/02/23,417.07,12.54,3.09%
1688,2014/02/20,404.53,11.80,3%
1689,2014/02/18,392.73,11.96,3.14%
1690,2014/02/17,380.77,8.09,2.17%
1691,2014/02/16,372.68,-1.02,-0.27%
1692,2014/02/13,373.70,5.97,1.62%
1693,2014/02/12,367.73,2.19,0.59%
1694,2014/02/11,365.54,0.96,0.26%
1695,2014/02/10,364.58,3.19,0.88%
1696,2014/02/09,361.39,1.25,0.35%
1697,2014/02/06,360.14,5.62,1.58%
1698,2014/02/05,354.52,-0.06,-0.02%
1699,2014/02/04,354.58,0.31,0.08%
1700,2014/02/03,354.27,-0.29,-0.08%
1701,2014/02/02,354.56,2.23,0.63%
