sn,_date,index_value,absolute_change,percentage_change
1241,2016/02/21,822.37,0.00,0%
1242,2016/02/18,822.37,-5.87,-0.7087%
1243,2016/02/17,828.24,10.57,1.2927%
1244,2016/02/16,817.67,-4.70,-0.5715%
1245,2016/02/15,822.37,-3.52,-0.4262%
1246,2016/02/14,825.89,4.69,0.5711%
1247,2016/02/11,821.20,4.70,0.5756%
1248,2016/02/08,816.50,0.00,0%
1249,2016/02/07,816.50,4.70,0.579%
1250,2016/02/04,811.80,7.05,0.876%
1251,2016/02/03,804.75,1.17,0.15%
1252,2016/02/02,803.58,4.70,0.59%
1253,2016/02/01,798.88,5.88,0.7415%
1254,2016/01/31,793.00,-5.88,-0.736%
1255,2016/01/28,798.88,4.70,0.5918%
1256,2016/01/27,794.18,-4.70,-0.59%
1257,2016/01/26,798.88,0.00,0%
1258,2016/01/25,798.88,-5.87,-0.7294%
1259,2016/01/24,804.75,0.00,0%
1260,2016/01/21,804.75,4.70,0.59%
1261,2016/01/20,800.05,1.17,0.1465%
1262,2016/01/19,798.88,0.00,0%
1263,2016/01/18,798.88,0.00,0%
1264,2016/01/17,798.88,11.75,1.4928%
1265,2016/01/14,787.13,-11.75,-1.4708%
1266,2016/01/13,798.88,5.88,0.7415%
1267,2016/01/12,793.00,-5.88,-0.736%
1268,2016/01/11,798.88,-14.09,-1.7332%
1269,2016/01/10,812.97,14.09,1.7637%
1270,2016/01/07,798.88,17.62,2.26%
1271,2016/01/06,781.26,5.88,0.7583%
1272,2016/01/05,775.38,0.00,0%
1273,2016/01/04,775.38,0.00,0%
1274,2016/01/03,775.38,5.87,0.76%
1275,2015/12/31,769.51,0.00,0%
1276,2015/12/29,769.51,0.00,0%
1277,2015/12/28,769.51,-1.18,-0.15%
1278,2015/12/24,770.69,-1.17,-0.1516%
1279,2015/12/23,771.86,0.00,0%
1280,2015/12/22,771.86,2.35,0.3054%
1281,2015/12/21,769.51,3.52,0.4595%
1282,2015/12/20,765.99,-3.52,-0.46%
1283,2015/12/17,769.51,0.00,0%
1284,2015/12/16,769.51,0.00,0%
1285,2015/12/15,769.51,0.00,0%
1286,2015/12/14,769.51,5.87,0.7687%
1287,2015/12/13,763.64,5.87,0.7746%
1288,2015/12/10,757.77,-17.61,-2.2711%
1289,2015/12/09,775.38,11.74,1.5374%
1290,2015/12/08,763.64,5.87,0.7746%
1291,2015/12/07,757.77,-2.34,-0.3079%
1292,2015/12/06,760.11,0.00,0%
1293,2015/12/03,760.11,-5.88,-0.77%
1294,2015/12/02,765.99,2.35,0.3077%
1295,2015/12/01,763.64,4.70,0.62%
1296,2015/11/30,758.94,2.35,0.3106%
1297,2015/11/29,756.59,-1.18,-0.1557%
1298,2015/11/26,757.77,0.00,0%
1299,2015/11/25,757.77,-1.17,-0.1542%
1300,2015/11/24,758.94,-50.51,-6.24%
1301,2015/11/23,809.45,55.21,7.32%
1302,2015/11/22,754.24,-2.35,-0.3106%
1303,2015/11/19,756.59,-2.35,-0.3096%
1304,2015/11/18,758.94,1.17,0.1544%
1305,2015/11/16,757.77,10.58,1.42%
1306,2015/11/15,747.19,-12.92,-1.6998%
1307,2015/11/10,760.11,-5.88,-0.7676%
1308,2015/11/09,765.99,-1.17,-0.1525%
1309,2015/11/08,767.16,-2.35,-0.3054%
1310,2015/11/05,769.51,5.87,0.7687%
1311,2015/11/04,763.64,0.00,0%
1312,2015/11/03,763.64,0.00,0%
1313,2015/11/02,763.64,11.75,1.5627%
1314,2015/11/01,751.89,5.87,0.7868%
1315,2015/10/29,746.02,15.27,2.0896%
1316,2015/10/28,730.75,-11.75,-1.5825%
1317,2015/10/27,742.50,-7.04,-0.9392%
1318,2015/10/19,749.54,-3.53,-0.4687%
1319,2015/10/18,753.07,-10.57,-1.3842%
1320,2015/10/15,763.64,11.75,1.5627%
1321,2015/10/14,751.89,-4.70,-0.6212%
1322,2015/10/11,756.59,-12.92,-1.679%
1323,2015/10/08,769.51,14.09,1.8652%
1324,2015/10/07,755.42,-8.22,-1.0764%
1325,2015/10/06,763.64,0.00,0%
1326,2015/10/05,763.64,-7.05,-0.9148%
1327,2015/10/04,770.69,2.35,0.3059%
1328,2015/10/01,768.34,2.35,0.31%
1329,2015/09/30,765.99,2.35,0.3077%
1330,2015/09/28,763.64,-2.35,-0.3068%
1331,2015/09/24,765.99,-15.27,-1.9545%
1332,2015/09/23,781.26,3.53,0.4539%
1333,2015/09/22,777.73,-9.40,-1.19%
1334,2015/09/17,787.13,-2.35,-0.2977%
1335,2015/09/16,789.48,9.40,1.205%
1336,2015/09/15,780.08,-7.05,-0.8957%
1337,2015/09/14,787.13,4.70,0.6007%
1338,2015/09/13,782.43,8.22,1.0617%
1339,2015/09/10,774.21,3.52,0.4567%
1340,2015/09/09,770.69,-4.69,-0.6049%
1341,2015/09/08,775.38,-5.88,-0.7526%
1342,2015/09/07,781.26,-11.74,-1.4805%
1343,2015/09/06,793.00,5.87,0.7457%
1344,2015/09/03,787.13,10.57,1.3611%
1345,2015/09/02,776.56,28.19,3.7669%
1346,2015/09/01,748.37,-3.52,-0.47%
1347,2015/08/31,751.89,-12.92,-1.6893%
1348,2015/08/27,764.81,-19.97,-2.5447%
1349,2015/08/26,784.78,-38.76,-4.7065%
1350,2015/08/25,823.54,24.66,3.0868%
1351,2015/08/24,798.88,-11.74,-1.4483%
1352,2015/08/23,810.62,-29.37,-3.4965%
1353,2015/08/20,839.99,16.45,1.9975%
1354,2015/08/19,823.54,42.28,5.4118%
1355,2015/08/18,781.26,-17.62,-2.2056%
1356,2015/08/17,798.88,29.37,3.8167%
1357,2015/08/16,769.51,39.94,5.4745%
1358,2015/08/13,729.57,1.17,0.1606%
1359,2015/08/09,728.40,5.87,0.81%
1360,2015/08/06,722.53,4.70,0.65%
1361,2015/08/05,717.83,-4.70,-0.6505%
1362,2015/08/04,722.53,2.35,0.33%
1363,2015/08/03,720.18,-3.52,-0.4864%
1364,2015/07/30,737.80,14.10,1.95%
1365,2015/07/29,723.70,-1.18,-0.1628%
1366,2015/07/28,724.88,2.35,0.3252%
1367,2015/07/27,722.53,-17.62,-2.38%
1368,2015/07/26,740.15,11.75,1.6131%
1369,2015/07/23,728.40,5.87,0.81%
1370,2015/07/22,722.53,-24.66,-3.3004%
1371,2015/07/16,747.19,18.79,2.58%
1372,2015/07/15,728.40,-2.35,-0.32%
1373,2015/07/14,730.75,1.18,0.16%
1374,2015/07/13,729.57,1.17,0.1606%
1375,2015/07/12,728.40,0.00,0%
1376,2015/07/09,728.40,-5.87,-0.7994%
1377,2015/07/08,734.27,-2.35,-0.319%
1378,2015/07/07,736.62,7.05,0.97%
1379,2015/07/06,729.57,1.17,0.1606%
1380,2015/07/05,728.40,0.00,0%
1381,2015/07/02,728.40,-3.52,-0.4809%
1382,2015/07/01,731.92,-1.18,-0.161%
1383,2015/06/30,733.10,0.00,0%
1384,2015/06/29,733.10,2.35,0.3216%
1385,2015/06/28,730.75,8.22,1.1377%
1386,2015/06/25,722.53,0.00,0%
1387,2015/06/24,722.53,0.00,0%
1388,2015/06/23,722.53,2.35,0.3263%
1389,2015/06/22,720.18,5.88,0.82%
1390,2015/06/21,714.30,-3.53,-0.49%
1391,2015/06/18,717.83,-10.57,-1.4511%
1392,2015/06/17,728.40,5.87,0.8124%
1393,2015/06/16,722.53,0.00,0%
1394,2015/06/15,722.53,0.00,0%
1395,2015/06/14,722.53,-1.17,-0.16%
1396,2015/06/10,723.70,-7.05,-0.96%
1397,2015/06/09,730.75,8.22,1.14%
1398,2015/06/08,722.53,4.70,0.65%
1399,2015/06/07,717.83,-10.57,-1.45%
1400,2015/06/04,728.40,16.44,2.31%
1401,2015/06/02,710.78,3.52,0.5%
1402,2015/06/01,707.26,19.97,2.9056%
1403,2015/05/31,687.29,11.75,1.7394%
1404,2015/05/28,675.54,11.74,1.77%
1405,2015/05/27,663.80,-11.74,-1.7379%
1406,2015/05/26,675.54,24.67,3.7903%
1407,2015/05/25,650.87,-2.35,-0.36%
1408,2015/05/24,653.22,-64.61,-9.0007%
1409,2015/04/23,717.83,1.18,0.1647%
1410,2015/04/22,716.65,11.74,1.67%
1411,2015/04/21,704.91,0.00,0%
1412,2015/04/20,704.91,0.00,0%
1413,2015/04/19,704.91,-17.62,-2.44%
1414,2015/04/16,722.53,8.23,1.15%
1415,2015/04/15,714.30,4.69,0.66%
1416,2015/04/13,709.61,0.00,0%
1417,2015/04/12,709.61,5.88,0.84%
1418,2015/04/09,703.73,-1.18,-0.17%
1419,2015/04/08,704.91,10.57,1.52%
1420,2015/04/07,694.34,-11.74,-1.66%
1421,2015/04/06,706.08,18.79,2.73%
1422,2015/04/05,687.29,-5.87,-0.85%
1423,2015/04/02,693.16,-11.75,-1.67%
1424,2015/04/01,704.91,0.00,0%
1425,2015/03/31,704.91,0.00,0%
1426,2015/03/30,704.91,-10.57,-1.48%
1427,2015/03/29,715.48,9.40,1.33%
1428,2015/03/26,706.08,-56.38,-7.39%
1429,2015/03/25,762.46,2.35,0.31%
1430,2015/03/24,760.11,1.17,0.15%
1431,2015/03/23,758.94,-3.52,-0.46%
1432,2015/03/22,762.46,19.96,2.69%
1433,2015/03/19,742.50,-4.69,-0.63%
1434,2015/03/17,747.19,7.04,0.95%
1435,2015/03/16,740.15,-18.79,-2.48%
1436,2015/03/15,758.94,3.52,0.47%
1437,2015/03/12,755.42,0.00,0%
1438,2015/03/11,755.42,3.53,0.4695%
1439,2015/03/10,751.89,3.52,0.47%
1440,2015/03/09,748.37,1.18,0.1579%
1441,2015/03/04,747.19,1.17,0.1568%
1442,2015/03/03,746.02,1.18,0.1584%
1443,2015/03/02,744.84,-1.18,-0.1582%
1444,2015/03/01,746.02,-14.09,-1.8537%
1445,2015/02/26,760.11,22.31,3.0239%
1446,2015/02/25,737.80,-2.35,-0.3175%
1447,2015/02/24,740.15,-3.52,-0.4733%
1448,2015/02/23,743.67,1.17,0.1576%
1449,2015/02/22,742.50,-3.52,-0.4718%
1450,2015/02/18,746.02,0.00,0%
1451,2015/02/16,746.02,0.00,0%
1452,2015/02/15,746.02,4.70,0.634%
1453,2015/02/12,741.32,4.70,0.638%
1454,2015/02/11,736.62,-9.40,-1.26%
1455,2015/02/10,746.02,9.40,1.2761%
1456,2015/02/09,736.62,-24.67,-3.2406%
1457,2015/02/08,761.29,0.00,0%
1458,2015/02/05,761.29,9.40,1.25%
1459,2015/02/04,751.89,-8.22,-1.0814%
1460,2015/02/03,760.11,7.04,0.93%
1461,2015/02/02,753.07,4.70,0.63%
1462,2015/02/01,748.37,8.22,1.11%
1463,2015/01/29,740.15,0.00,0%
1464,2015/01/28,740.15,2.35,0.32%
1465,2015/01/27,737.80,5.88,0.8%
1466,2015/01/26,731.92,-19.97,-2.66%
1467,2015/01/25,751.89,5.87,0.79%
1468,2015/01/22,746.02,-1.17,-0.16%
1469,2015/01/20,747.19,-12.92,-1.7%
1470,2015/01/19,760.11,14.09,1.89%
1471,2015/01/18,746.02,11.75,1.6%
1472,2015/01/14,734.27,5.87,0.81%
1473,2015/01/13,728.40,5.87,0.81%
1474,2015/01/12,722.53,11.75,1.65%
1475,2015/01/11,710.78,-8.22,-1.14%
1476,2015/01/08,719.00,2.35,0.33%
1477,2015/01/07,716.65,8.22,1.16%
1478,2015/01/06,708.43,1.17,0.17%
1479,2015/01/05,707.26,-1.17,-0.17%
1480,2015/01/04,708.43,-1.18,-0.17%
1481,2015/01/01,709.61,-14.09,-1.95%
1482,2014/12/29,723.70,15.27,2.16%
1483,2014/12/28,708.43,2.35,0.33%
1484,2014/12/24,706.08,1.17,0.17%
1485,2014/12/23,704.91,-1.17,-0.17%
1486,2014/12/22,706.08,-8.22,-1.15%
1487,2014/12/21,714.30,-4.70,-0.65%
1488,2014/12/18,719.00,-1.18,-0.16%
1489,2014/12/17,720.18,-2.35,-0.33%
1490,2014/12/16,722.53,-5.87,-0.81%
1491,2014/12/15,728.40,3.52,0.49%
1492,2014/12/14,724.88,14.10,1.98%
1493,2014/12/11,710.78,5.87,0.83%
1494,2014/12/10,704.91,0.00,0%
1495,2014/12/09,704.91,2.35,0.33%
1496,2014/12/08,702.56,0.00,0%
1497,2014/12/07,702.56,0.00,0%
1498,2014/12/04,702.56,-1.17,-0.17%
1499,2014/12/03,703.73,-1.18,-0.17%
1500,2014/12/02,704.91,0.00,0%
1501,2014/12/01,704.91,3.53,0.5%
1502,2014/11/30,701.38,-3.53,-0.5%
1503,2014/11/25,704.91,0.00,0%
1504,2014/11/24,704.91,-8.22,-1.15%
1505,2014/11/23,713.13,8.22,1.17%
1506,2014/11/20,704.91,0.00,0%
1507,2014/11/19,704.91,0.00,0%
1508,2014/11/18,704.91,10.57,1.52%
1509,2014/11/17,694.34,-10.57,-1.5%
1510,2014/11/16,704.91,-1.17,-0.17%
1511,2014/11/13,706.08,1.17,0.17%
1512,2014/11/12,704.91,-11.74,-1.64%
1513,2014/11/11,716.65,11.74,1.67%
1514,2014/11/10,704.91,-11.74,-1.64%
1515,2014/11/09,716.65,-2.35,-0.33%
1516,2014/11/06,719.00,2.35,0.33%
1517,2014/11/05,716.65,1.17,0.16%
1518,2014/11/04,715.48,2.35,0.33%
1519,2014/11/03,713.13,-10.57,-1.46%
1520,2014/11/02,723.70,-3.53,-0.49%
1521,2014/10/30,727.23,3.53,0.49%
1522,2014/10/27,728.40,2.35,0.32%
1523,2014/10/26,726.05,3.52,0.49%
1524,2014/10/22,722.53,0.00,0%
1525,2014/10/21,722.53,-5.87,-0.81%
1526,2014/10/20,728.40,4.70,0.65%
1527,2014/10/19,723.70,0.00,0%
1528,2014/10/16,723.70,0.00,0%
1529,2014/10/15,723.70,1.17,0.16%
1530,2014/10/14,722.53,-5.87,-0.81%
1531,2014/10/12,757.77,27.02,3.7%
1532,2014/10/09,730.75,-14.09,-1.89%
1533,2014/09/30,744.84,22.31,3.09%
1534,2014/09/29,722.53,3.53,0.49%
1535,2014/09/28,719.00,-3.53,-0.49%
1536,2014/09/24,722.53,0.00,0%
1537,2014/09/23,722.53,0.00,0%
1538,2014/09/22,722.53,-4.70,-0.65%
1539,2014/09/21,727.23,10.58,1.48%
1540,2014/09/18,716.65,-2.35,-0.33%
1541,2014/09/17,719.00,-2.35,-0.33%
1542,2014/09/16,721.35,-1.18,-0.16%
1543,2014/09/15,722.53,0.00,0%
1544,2014/09/14,722.53,-18.79,-2.53%
1545,2014/09/11,741.32,1.17,0.16%
1546,2014/09/10,740.15,5.88,0.8%
1547,2014/09/09,734.27,17.62,2.46%
1548,2014/09/07,716.65,-17.62,-2.4%
1549,2014/09/04,734.27,0.00,0%
1550,2014/09/03,734.27,-5.88,-0.79%
1551,2014/09/01,740.15,0.00,0%
1552,2014/08/31,740.15,-4.69,-0.63%
1553,2014/08/28,744.84,7.04,0.95%
1554,2014/08/27,737.80,7.05,0.96%
1555,2014/08/26,730.75,-9.40,-1.27%
1556,2014/08/25,740.15,-5.87,-0.79%
1557,2014/08/24,746.02,-1.17,-0.16%
1558,2014/08/21,747.19,-2.35,-0.31%
1559,2014/08/20,749.54,-2.35,-0.31%
1560,2014/08/19,751.89,-1.18,-0.16%
1561,2014/08/18,753.07,-1.17,-0.16%
1562,2014/08/14,754.24,2.35,0.31%
1563,2014/08/13,751.89,0.00,0%
1564,2014/08/12,751.89,0.00,0%
1565,2014/08/07,751.89,2.35,0.31%
1566,2014/08/06,754.24,3.53,0.47%
1567,2014/08/05,757.77,2.35,0.31%
1568,2014/08/04,755.42,3.52,0.46%
1569,2014/08/03,758.94,5.87,0.78%
1570,2014/07/31,753.07,7.05,0.0095%
1571,2014/07/30,746.02,0.00,0%
1572,2014/07/28,746.02,0.00,0%
1573,2014/07/27,746.02,-8.22,-0.0109%
1574,2014/07/24,754.24,0.00,0%
1575,2014/07/23,754.24,7.04,0.0094%
1576,2014/07/22,747.20,-8.22,-0.0109%
1577,2014/07/21,755.42,-2.35,-0.0031%
1578,2014/07/20,757.77,1.18,0.0016%
1579,2014/07/17,756.59,-14.10,-0.0183%
1580,2014/07/16,770.69,24.67,0.0331%
1581,2014/07/15,746.02,-2.35,-0.0031%
1582,2014/07/14,748.37,-1.18,-0.0016%
1583,2014/07/13,749.55,27.02,0.0374%
1584,2014/07/10,722.53,7.05,0.0099%
1585,2014/07/09,715.48,-12.92,-0.0177%
1586,2014/07/08,728.40,5.87,0.0081%
1587,2014/07/07,722.53,-9.40,-0.0128%
1588,2014/07/06,731.93,27.02,0.0383%
1589,2014/07/03,704.91,8.22,0.0118%
1590,2014/07/02,696.69,9.40,0.0137%
1591,2014/07/01,687.29,-3.52,-0.0051%
1592,2014/06/30,690.81,-8.23,-0.0118%
1593,2014/06/29,699.04,-11.74,-0.0165%
1594,2014/06/26,710.78,5.87,0.0083%
1595,2014/06/25,704.91,-2.35,-0.0033%
1596,2014/06/24,707.26,2.35,0.0033%
1597,2014/06/23,704.91,-2.35,-0.0033%
1598,2014/06/19,707.26,-15.27,0%
1599,2014/06/18,722.53,0.00,0%
1600,2014/06/17,722.53,5.87,0.0082%
1601,2014/06/16,716.66,-46.98,-0.0615%
1602,2014/06/12,763.64,-5.87,-0.0076%
1603,2014/06/11,769.51,0.00,0%
1604,2014/06/10,769.51,5.87,0.0077%
1605,2014/06/09,763.64,-16.45,-0.0211%
1606,2014/06/08,780.09,4.70,0.0061%
1607,2014/06/05,775.39,-2.35,-0.003%
1608,2014/06/04,777.74,-1.17,-0.0015%
1609,2014/06/03,778.91,3.52,0.0045%
1610,2014/06/02,775.39,14.10,0.0185%
1611,2014/06/01,761.29,-18.80,-0.0241%
1612,2014/05/28,780.09,2.35,0.003%
1613,2014/05/27,777.74,-9.39,-0.0119%
1614,2014/05/26,787.13,5.87,0.0075%
1615,2014/05/25,781.26,-2.35,-0.003%
1616,2014/05/22,783.61,10.57,0.0137%
1617,2014/05/21,773.04,9.40,0.0123%
1618,2014/05/20,763.64,-1.18,-0.0015%
1619,2014/05/19,764.82,-10.57,-0.0136%
1620,2014/05/18,775.39,-11.74,-0.0149%
1621,2014/05/15,787.13,17.62,0.0229%
1622,2014/05/13,769.51,-7.05,-0.0091%
1623,2014/05/12,776.56,7.05,0.0092%
1624,2014/05/11,769.51,5.87,0.0077%
1625,2014/05/08,763.64,0.00,0%
1626,2014/05/07,763.64,0.00,0%
1627,2014/05/06,763.64,-11.75,-0.0151%
1628,2014/05/05,775.39,11.75,0.0153%
1629,2014/05/04,763.64,-3.53,-0.0046%
1630,2014/04/30,767.17,4.70,0.0062%
1631,2014/04/29,762.47,3.53,0.0046%
1632,2014/04/28,758.94,-4.70,-0.0062%
1633,2014/04/27,763.64,-5.88,-0.0076%
1634,2014/04/23,768.35,-7.05,-0.0091%
1635,2014/04/22,775.40,5.88,0.0076%
1636,2014/04/21,769.52,0.00,0%
1637,2014/04/20,769.52,3.52,0.0046%
1638,2014/04/17,766.00,-3.52,-0.0046%
1639,2014/04/16,769.52,-17.62,-0.0224%
1640,2014/04/15,787.14,-10.57,-0.0132%
1641,2014/04/13,797.71,11.74,0.0149%
1642,2014/04/10,785.97,16.45,0.0214%
1643,2014/04/09,769.52,5.87,0.0077%
1644,2014/04/07,763.65,-5.87,-0.0076%
1645,2014/04/06,769.52,-5.88,-0.0076%
1646,2014/04/03,775.40,-1.17,-0.0015%
1647,2014/04/02,776.57,1.17,0.0015%
1648,2014/03/31,773.05,0.00,0%
1649,2014/03/27,773.05,2.35,0.003%
1650,2014/03/26,770.70,2.35,0.0031%
1651,2014/03/25,768.35,-7.05,-0.0091%
1652,2014/03/24,775.40,4.70,0.006%
1653,2014/03/23,770.70,2.35,0.0031%
1654,2014/03/20,768.35,-1.17,-0.0015%
1655,2014/03/19,769.52,9.39,0.0123%
1656,2014/03/18,760.13,-14.09,-0.0182%
1657,2014/03/17,774.22,-2.35,-0.003%
1658,2014/03/16,760.13,-14.09,-0.0182%
1659,2014/03/13,776.57,5.87,0.0076%
1660,2014/03/12,770.70,-10.57,-0.0135%
1661,2014/03/11,781.27,5.87,0.0076%
1662,2014/03/10,775.40,-5.87,-0.0075%
1663,2014/03/09,781.27,-4.70,-0.006%
1664,2014/03/06,785.97,-1.17,-0.0015%
1665,2014/03/05,787.14,0.00,0%
1666,2014/03/04,787.14,-15.27,-0.019%
1667,2014/03/03,802.41,-15.27,-0.0186%
1668,2014/02/25,787.14,0.00,0%
1669,2014/02/24,787.14,3.52,0.0045%
1670,2014/02/23,783.62,-9.40,-0.0118%
1671,2014/02/20,793.02,2.35,0.0029%
1672,2014/02/18,790.67,0.00,0%
1673,2014/02/17,790.67,-2.35,-0.003%
1674,2014/02/16,793.02,0.00,0%
1675,2014/02/13,793.02,1.18,0.0015%
1676,2014/02/12,791.84,1.17,0.0014%
1677,2014/02/11,790.67,-8.22,-0.0103%
1678,2014/02/10,798.89,5.87,0.0074%
1679,2014/02/09,793.02,3.53,0.0045%
1680,2014/02/06,789.49,-9.40,-0.0117%
1681,2014/02/05,798.89,1.18,0.0015%
1682,2014/02/04,797.71,19.96,0.0256%
1683,2014/02/03,777.75,-12.92,-0.0163%
1684,2014/02/02,790.67,-2.35,-0.003%
