sn,_date,index_value,absolute_change,percentage_change
522,2019/03/26,"1,140.72",2.07,0.1817%
523,2019/03/25,"1,138.67",3.87,0.3414%
524,2019/03/24,"1,134.80",-5.78,-0.5063%
525,2019/03/21,"1,140.60",-6.86,-0.5982%
526,2019/03/19,"1,147.15",-6.83,-0.5915%
527,2019/03/18,"1,153.98",-7.47,-0.6433%
528,2019/03/17,"1,161.45",5.99,0.518%
529,2019/03/14,"1,155.50",5.40,0.4699%
530,2019/03/13,"1,150.10",-13.16,-1.1315%
531,2019/03/12,"1,163.26",20.33,1.7785%
532,2019/03/11,"1,142.93",14.28,1.2648%
533,2019/03/10,"1,128.71",0.94,0.0829%
534,2019/03/07,"1,127.77",16.01,1.4401%
535,2019/03/06,"1,111.76",9.12,0.8272%
536,2019/03/05,"1,102.64",2.06,0.1873%
537,2019/03/03,"1,100.58",-4.95,-0.4476%
538,2019/02/27,"1,105.53",2.97,0.2694%
539,2019/02/26,"1,102.56",-7.17,-0.6463%
540,2019/02/25,"1,109.73",7.41,0.6719%
541,2019/02/24,"1,102.32",-10.75,-0.9654%
542,2019/02/21,"1,113.07",0.84,0.0752%
543,2019/02/20,"1,112.23",-12.72,-1.1311%
544,2019/02/19,"1,124.96",22.44,2.0355%
545,2019/02/18,"1,102.51",-7.21,-0.6493%
546,2019/02/17,"1,109.72",-3.15,-0.2832%
547,2019/02/14,"1,112.87",-8.21,-0.7322%
548,2019/02/13,"1,121.08",-7.11,-0.6304%
549,2019/02/12,"1,128.19",-0.67,-0.0595%
550,2019/02/11,"1,128.86",1.34,0.1185%
551,2019/02/10,"1,127.53",-12.05,-1.0571%
552,2019/02/07,"1,139.57",-0.15,-0.0131%
553,2019/02/06,"1,139.72",-7.38,-0.6432%
554,2019/02/05,"1,147.10",2.83,0.2475%
555,2019/02/04,"1,144.27",-8.85,-0.7679%
556,2019/02/03,"1,153.06",-8.57,-0.7374%
557,2019/01/31,"1,161.63",1.04,0.0892%
558,2019/01/30,"1,160.59",-0.40,-0.0345%
559,2019/01/29,"1,160.99",-3.89,-0.3343%
560,2019/01/28,"1,164.89",2.79,0.2404%
561,2019/01/27,"1,162.09",-10.68,-0.911%
562,2019/01/24,"1,172.78",-0.20,-0.0174%
563,2019/01/23,"1,172.98",4.15,0.3548%
564,2019/01/22,"1,168.83",0.78,0.0666%
565,2019/01/21,"1,168.06",-10.86,-0.9215%
566,2019/01/20,"1,179.17",-8.60,-0.7237%
567,2019/01/17,"1,187.77",-0.20,-0.0169%
568,2019/01/16,"1,187.97",-7.57,-0.6331%
569,2019/01/15,"1,195.54",17.51,1.4863%
570,2019/01/14,"1,186.80",11.74,0.9993%
571,2019/01/13,"1,175.05",-5.78,-0.4898%
572,2019/01/10,"1,180.84",1.48,0.1255%
573,2019/01/09,"1,179.36",2.29,0.1947%
574,2019/01/08,"1,177.07",-0.40,-0.0339%
575,2019/01/07,"1,177.46",6.67,0.57%
576,2019/01/06,"1,170.79",-7.22,-0.6129%
577,2019/01/03,"1,178.87",-1.56,-0.132%
578,2019/01/02,"1,180.43",-5.42,-0.4573%
579,2019/01/01,"1,185.91",-1.36,-0.115%
580,2018/12/31,"1,187.28",-17.26,-1.4331%
581,2018/12/30,"1,204.54",-10.62,-0.8736%
582,2018/12/26,"1,216.27",30.26,2.5517%
583,2018/12/25,"1,186.03",-5.71,-0.4788%
584,2018/12/24,"1,191.74",-6.45,-0.5379%
585,2018/12/23,"1,198.18",32.24,2.7652%
586,2018/12/20,"1,165.97",3.28,0.2818%
587,2018/12/19,"1,162.70",-5.46,-0.4673%
588,2018/12/18,"1,168.17",-14.61,-1.2351%
589,2018/12/17,"1,182.78",15.17,1.2994%
590,2018/12/16,"1,167.67",18.89,1.6443%
591,2018/12/13,"1,148.78",7.60,0.6662%
592,2018/12/12,"1,141.18",0.08,0.0066%
593,2018/12/11,"1,141.10",-3.08,-0.2695%
594,2018/12/10,"1,144.19",12.49,1.1037%
595,2018/12/09,"1,131.70",10.85,0.6777%
596,2018/12/06,"1,120.84",2.70,0.2419%
597,2018/12/04,"1,142.01",10.27,0.9072%
598,2018/12/03,"1,131.73",0.90,0.0792%
599,2018/12/02,"1,130.63",-17.73,-1.544%
600,2018/11/29,"1,148.70",-10.37,-0.8949%
601,2018/11/28,"1,159.38",-2.10,-0.1812%
602,2018/11/27,"1,161.43",1.61,0.1385%
603,2018/11/26,"1,160.28",-6.35,-0.5441%
604,2018/11/25,"1,166.43",-14.82,-1.2543%
605,2018/11/22,"1,181.41",-1.14,-0.0964%
606,2018/11/21,"1,182.74",1.00,0.0844%
607,2018/11/20,"1,181.66",-8.54,-0.7179%
608,2018/11/19,"1,189.56",-5.90,-0.4934%
609,2018/11/18,"1,194.87",-10.14,-0.8416%
610,2018/11/15,"1,205.02",-3.88,-0.32%
611,2018/11/14,"1,208.89",1.32,0.11%
612,2018/11/13,"1,207.57",14.24,1.19%
613,2018/11/12,"1,193.34",-12.44,-1.03%
614,2018/11/11,"1,205.22",-17.31,-1.4158%
615,2018/11/06,"1,222.53",3.33,0.27%
616,2018/11/05,"1,219.20",11.92,0.99%
617,2018/11/04,"1,207.28",-13.70,-1.12%
618,2018/11/01,"1,220.98",-0.48,-0.04%
619,2018/10/31,"1,221.46",-2.90,-0.24%
620,2018/10/30,"1,224.36",7.43,0.61%
621,2018/10/29,"1,216.93",-10.56,-0.86%
622,2018/10/28,"1,227.49",-13.62,-1.1%
623,2018/10/25,"1,241.11",-8.82,-0.7056%
624,2018/10/24,"1,249.93",8.09,0.65%
625,2018/10/23,"1,241.84",-2.70,-0.2169%
626,2018/10/22,"1,244.54",-1.98,-0.1588%
627,2018/10/21,"1,246.52",4.89,0.39%
628,2018/10/15,"1,241.63",-0.80,-0.06%
629,2018/10/14,"1,242.43",14.15,1.15%
630,2018/10/11,"1,228.28",9.95,0.82%
631,2018/10/10,"1,218.33",0.40,0.03%
632,2018/10/09,"1,217.93",-2.59,-0.21%
633,2018/10/08,"1,220.52",6.16,0.51%
634,2018/10/07,"1,214.36",-13.01,-1.06%
635,2018/10/04,"1,227.37",-3.23,-0.26%
636,2018/10/03,"1,230.60",-10.76,-0.87%
637,2018/10/02,"1,241.36",2.69,0.22%
638,2018/10/01,"1,238.67",-18.04,-1.4355%
639,2018/09/30,"1,256.71",-10.47,-0.8262%
640,2018/09/27,"1,267.18",-10.56,-0.83%
641,2018/09/26,"1,277.74",-2.31,-0.18%
642,2018/09/25,"1,280.05",22.37,1.7787%
643,2018/09/23,"1,257.68",2.61,0.21%
644,2018/09/20,"1,255.07",-3.74,-0.2971%
645,2018/09/18,"1,258.81",2.41,0.1918%
646,2018/09/17,"1,256.40",-0.13,-0.01%
647,2018/09/16,"1,256.53",11.69,0.94%
648,2018/09/13,"1,244.84",14.13,1.15%
649,2018/09/12,"1,230.71",13.06,1.07%
650,2018/09/11,"1,217.65",6.77,0.56%
651,2018/09/10,"1,210.88",-8.10,-0.66%
652,2018/09/09,"1,218.98",-10.79,-0.88%
653,2018/09/06,"1,229.77",-4.36,-0.35%
654,2018/09/05,"1,234.13",23.89,1.97%
655,2018/09/04,"1,210.24",3.98,0.33%
656,2018/09/03,"1,206.26",15.98,1.34%
657,2018/09/02,"1,190.28",8.59,0.73%
658,2018/08/30,"1,181.69",9.39,0.801%
659,2018/08/29,"1,172.30",-4.79,-0.4069%
660,2018/08/28,"1,177.09",1.37,0.1165%
661,2018/08/26,"1,175.72",-2.78,-0.24%
662,2018/08/23,"1,178.50",-3.92,-0.3315%
663,2018/08/22,"1,182.42",-1.47,-0.1242%
664,2018/08/21,"1,183.89",-4.18,-0.35%
665,2018/08/20,"1,188.07",-8.22,-0.6871%
666,2018/08/19,"1,196.29",-14.03,-1.16%
667,2018/08/16,"1,210.32",0.61,0.05%
668,2018/08/15,"1,209.71",28.73,2.43%
669,2018/08/14,"1,180.98",6.61,0.56%
670,2018/08/13,"1,174.37",10.43,0.9%
671,2018/08/12,"1,163.94",-16.69,-1.41%
672,2018/08/09,"1,180.63",-6.69,-0.56%
673,2018/08/08,"1,187.32",-0.89,-0.07%
674,2018/08/07,"1,188.21",-1.46,-0.12%
675,2018/08/06,"1,189.67",-0.21,-0.02%
676,2018/08/05,"1,189.88",-1.43,-0.12%
677,2018/08/02,"1,191.31",-2.56,-0.21%
678,2018/08/01,"1,193.87",2.40,0.2%
679,2018/07/31,"1,191.47",-2.91,-0.24%
680,2018/07/30,"1,194.38",-0.44,-0.04%
681,2018/07/29,"1,194.82",3.62,0.3%
682,2018/07/26,"1,191.20",-3.15,-0.26%
683,2018/07/25,"1,194.35",-4.92,-0.41%
684,2018/07/24,"1,199.27",4.77,0.4%
685,2018/07/23,"1,194.50",12.84,1.0866%
686,2018/07/22,"1,181.66",-11.73,-0.98%
687,2018/07/19,"1,193.39",-5.38,-0.4488%
688,2018/07/18,"1,198.75",-5.56,-0.46%
689,2018/07/17,"1,204.31",-8.05,-0.66%
690,2018/07/16,"1,212.36",12.27,1.02%
691,2018/07/15,"1,200.09",8.11,0.68%
692,2018/07/12,"1,191.98",-13.66,-1.133%
693,2018/07/11,"1,205.64",-0.29,-0.02%
694,2018/07/10,"1,205.93",-0.50,-0.04%
695,2018/07/09,"1,206.43",-17.96,-1.47%
696,2018/07/08,"1,224.39",-0.02,0%
697,2018/07/05,"1,224.41",36.01,3.03%
698,2018/07/04,"1,188.40",8.04,0.68%
699,2018/07/03,"1,180.36",0.65,0.06%
700,2018/07/02,"1,179.71",-4.82,-0.41%
701,2018/07/01,"1,184.53",-14.01,-1.17%
702,2018/06/28,"1,198.54",-0.88,-0.07%
703,2018/06/27,"1,199.42",4.62,0.39%
704,2018/06/26,"1,194.80",-15.29,-1.26%
705,2018/06/25,"1,210.09",-9.72,-0.8%
706,2018/06/24,"1,219.81",1.35,0.1108%
707,2018/06/21,"1,218.46",0.62,0.05%
708,2018/06/20,"1,217.84",-8.34,-0.68%
709,2018/06/19,"1,226.18",-8.97,-0.73%
710,2018/06/18,"1,235.15",1.92,0.16%
711,2018/06/17,"1,233.23",-14.07,-1.13%
712,2018/06/14,"1,247.30",5.23,0.42%
713,2018/06/13,"1,242.07",2.81,0.23%
714,2018/06/12,"1,239.26",-1.93,-0.16%
715,2018/06/11,"1,241.19",9.55,0.78%
716,2018/06/10,"1,231.64",-25.43,-2.023%
717,2018/06/07,"1,257.07",-25.68,-2%
718,2018/06/06,"1,282.75",13.91,1.1%
719,2018/06/04,"1,268.84",-5.11,-0.4011%
720,2018/06/03,"1,273.95",-33.71,-2.58%
721,2018/05/31,"1,307.66",-14.61,-1.1%
722,2018/05/30,"1,322.27",-4.94,-0.37%
723,2018/05/29,"1,327.21",-9.18,-0.69%
724,2018/05/28,"1,336.39",35.98,2.77%
725,2018/05/27,"1,300.41",-17.81,-1.35%
726,2018/05/24,"1,318.22",-10.05,-0.7566%
727,2018/05/23,"1,328.27",-4.55,-0.34%
728,2018/05/22,"1,332.82",-4.31,-0.32%
729,2018/05/21,"1,337.13",-2.06,-0.15%
730,2018/05/20,"1,339.19",-0.46,-0.03%
731,2018/05/17,"1,339.65",1.64,0.12%
732,2018/05/16,"1,338.01",4.16,0.31%
733,2018/05/15,"1,333.85",-4.32,-0.32%
734,2018/05/14,"1,338.17",-10.28,-0.76%
735,2018/05/10,"1,348.45",-7.70,-0.57%
736,2018/05/09,"1,356.15",-4.87,-0.3578%
737,2018/05/08,"1,361.02",15.65,1.16%
738,2018/05/07,"1,345.37",-8.27,-0.6109%
739,2018/05/06,"1,353.64",-12.51,-0.92%
740,2018/05/03,"1,366.15",5.77,0.42%
741,2018/05/02,"1,360.38",11.37,0.84%
742,2018/04/29,"1,349.01",-8.21,-0.6049%
743,2018/04/26,"1,357.22",-29.25,-2.1097%
744,2018/04/25,"1,386.47",-8.39,-0.6%
745,2018/04/24,"1,394.86",-15.99,-1.13%
746,2018/04/23,"1,410.85",-27.64,-1.92%
747,2018/04/22,"1,438.49",50.18,3.61%
748,2018/04/19,"1,388.31",25.30,1.86%
749,2018/04/18,"1,363.01",31.83,2.39%
750,2018/04/17,"1,331.18",33.61,2.59%
751,2018/04/16,"1,297.57",17.42,1.3608%
752,2018/04/15,"1,280.15",2.60,0.2035%
753,2018/04/12,"1,277.55",4.22,0.3314%
754,2018/04/11,"1,273.33",3.10,0.2441%
755,2018/04/10,"1,270.23",-17.55,-1.3628%
756,2018/04/09,"1,287.78",-6.87,-0.5306%
757,2018/04/08,"1,294.65",44.26,3.5397%
758,2018/04/05,"1,250.39",23.94,1.952%
759,2018/04/04,"1,226.45",27.45,2.2894%
760,2018/04/03,"1,199.00",6.04,0.5063%
761,2018/04/02,"1,192.96",-3.28,-0.2742%
762,2018/04/01,"1,196.24",-24.05,-1.9708%
763,2018/03/29,"1,220.29",15.48,1.28%
764,2018/03/28,"1,204.81",-2.90,-0.2401%
765,2018/03/27,"1,207.71",39.16,3.35%
766,2018/03/26,"1,168.55",-51.89,-4.25%
767,2018/03/22,"1,220.44",-10.63,-0.86%
768,2018/03/21,"1,231.07",-24.40,-1.94%
769,2018/03/20,"1,255.47",-15.05,-1.18%
770,2018/03/19,"1,270.52",-8.44,-0.66%
771,2018/03/18,"1,278.96",-9.40,-0.73%
772,2018/03/15,"1,288.36",2.40,0.19%
773,2018/03/14,"1,285.96",4.06,0.3167%
774,2018/03/13,"1,281.90",4.89,0.38%
775,2018/03/12,"1,277.01",-7.08,-0.55%
776,2018/03/11,"1,284.09",-31.04,-2.36%
777,2018/03/07,"1,315.13",18.69,1.44%
778,2018/03/06,"1,296.44",8.70,0.68%
779,2018/03/05,"1,287.74",-16.69,-1.2795%
780,2018/03/04,"1,304.43",-41.56,-3.09%
781,2018/02/28,"1,345.99",-18.82,-1.38%
782,2018/02/27,"1,364.81",5.86,0.43%
783,2018/02/26,"1,358.95",-15.78,-1.15%
784,2018/02/25,"1,374.73",-12.25,-0.88%
785,2018/02/22,"1,386.98",-0.10,-0.01%
786,2018/02/21,"1,387.08",-9.64,-0.69%
787,2018/02/20,"1,396.72",-17.18,-1.2151%
788,2018/02/18,"1,413.89",-11.06,-0.78%
789,2018/02/15,"1,424.95",36.01,2.5926%
790,2018/02/14,"1,388.94",8.65,0.63%
791,2018/02/12,"1,380.29",-4.42,-0.3192%
792,2018/02/11,"1,384.71",-6.32,-0.45%
793,2018/02/08,"1,391.03",9.01,0.6519%
794,2018/02/07,"1,382.02",-12.01,-0.8615%
795,2018/02/06,"1,394.03",-6.02,-0.43%
796,2018/02/05,"1,400.05",-10.46,-0.74%
797,2018/02/04,"1,410.51",-1.01,-0.07%
798,2018/02/01,"1,411.52",7.03,0.5005%
799,2018/01/31,"1,404.49",2.26,0.16%
800,2018/01/29,"1,402.23",-3.72,-0.26%
801,2018/01/28,"1,405.95",1.42,0.1011%
802,2018/01/25,"1,404.53",9.80,0.7026%
803,2018/01/24,"1,394.73",1.69,0.1213%
804,2018/01/23,"1,393.04",-9.05,-0.65%
805,2018/01/22,"1,402.09",-0.58,-0.04%
806,2018/01/21,"1,402.67",-3.85,-0.2737%
807,2018/01/17,"1,406.52",-7.19,-0.5086%
808,2018/01/16,"1,413.71",-17.39,-1.22%
809,2018/01/14,"1,431.10",-9.19,-0.6381%
810,2018/01/10,"1,440.29",-15.78,-1.0837%
811,2018/01/09,"1,456.07",12.27,0.85%
812,2018/01/08,"1,443.80",12.00,0.8381%
813,2018/01/07,"1,431.80",7.97,0.56%
814,2018/01/04,"1,423.83",7.22,0.5097%
815,2018/01/03,"1,416.61",-20.63,-1.4354%
816,2018/01/02,"1,437.24",2.44,0.17%
817,2018/01/01,"1,434.80",44.22,3.18%
818,2017/12/31,"1,390.58",-24.20,-1.71%
819,2017/12/28,"1,414.78",-10.73,-0.75%
820,2017/12/27,"1,425.51",-21.53,-1.4879%
821,2017/12/26,"1,447.04",-20.64,-1.4063%
822,2017/12/24,"1,467.68",-4.47,-0.3036%
823,2017/12/21,"1,472.15",-12.32,-0.8299%
824,2017/12/20,"1,484.47",-9.29,-0.62%
825,2017/12/19,"1,493.76",-14.49,-0.9607%
826,2017/12/18,"1,508.25",-0.89,-0.059%
827,2017/12/17,"1,509.14",-11.01,-0.7243%
828,2017/12/14,"1,518.03",-2.71,-0.1782%
829,2017/12/13,"1,520.74",10.53,0.7%
830,2017/12/12,"1,510.21",-17.54,-1.1481%
831,2017/12/11,"1,527.75",-2.74,-0.179%
832,2017/12/10,"1,530.49",-6.05,-0.3937%
833,2017/12/06,"1,536.54",11.67,0.7653%
834,2017/12/05,"1,524.87",-1.90,-0.1244%
835,2017/12/04,"1,526.77",-10.90,-0.7089%
836,2017/11/30,"1,537.67",1.55,0.1%
837,2017/11/29,"1,536.12",12.26,0.8%
838,2017/11/28,"1,523.86",10.12,0.6685%
839,2017/11/27,"1,513.74",-0.60,-0.0396%
840,2017/11/26,"1,514.34",21.05,1.41%
841,2017/11/23,"1,493.29",13.03,0.88%
842,2017/11/22,"1,480.26",8.02,0.5447%
843,2017/11/21,"1,472.24",3.08,0.2096%
844,2017/11/20,"1,469.16",-6.56,-0.4445%
845,2017/11/19,"1,475.72",-13.34,-0.9%
846,2017/11/16,"1,489.06",-15.73,-1.0453%
847,2017/11/15,"1,504.79",-11.23,-0.7408%
848,2017/11/14,"1,516.02",25.14,1.6863%
849,2017/11/13,"1,490.88",13.74,0.9302%
850,2017/11/12,"1,477.14",16.41,1.12%
851,2017/11/09,"1,460.73",-5.89,-0.4016%
852,2017/11/08,"1,466.62",-17.83,-1.2011%
853,2017/11/07,"1,484.45",-8.97,-0.6006%
854,2017/11/06,"1,493.42",-3.04,-0.2%
855,2017/11/05,"1,496.46",-26.35,-1.7304%
856,2017/11/02,"1,522.81",-3.70,-0.2424%
857,2017/11/01,"1,526.51",-7.02,-0.4578%
858,2017/10/31,"1,533.53",-3.19,-0.2076%
859,2017/10/30,"1,536.72",-3.51,-0.2279%
860,2017/10/29,"1,540.23",-13.49,-0.87%
861,2017/10/25,"1,553.72",-13.92,-0.888%
862,2017/10/24,"1,567.64",-0.66,-0.04%
863,2017/10/23,"1,568.30",-3.62,-0.23%
864,2017/10/22,"1,571.92",3.57,0.2276%
865,2017/10/18,"1,568.35",9.17,0.5881%
866,2017/10/17,"1,559.18",-5.72,-0.3655%
867,2017/10/16,"1,564.90",46.62,3.0706%
868,2017/10/15,"1,518.28",8.26,0.547%
869,2017/10/12,"1,510.02",4.03,0.2676%
870,2017/10/11,"1,505.99",3.36,0.2236%
871,2017/10/10,"1,502.63",0.74,0.0493%
872,2017/10/09,"1,501.89",-8.12,-0.5377%
873,2017/10/08,"1,510.01",-32.64,-2.1158%
874,2017/10/04,"1,542.65",-13.70,-0.88%
875,2017/10/03,"1,556.35",6.89,0.4447%
876,2017/09/26,"1,549.46",4.02,0.2601%
877,2017/09/25,"1,545.44",8.52,0.5544%
878,2017/09/24,"1,536.92",-2.89,-0.1877%
879,2017/09/20,"1,539.81",-3.89,-0.252%
880,2017/09/18,"1,543.70",-4.24,-0.2739%
881,2017/09/17,"1,547.94",17.63,1.1521%
882,2017/09/14,"1,530.31",37.11,2.4853%
883,2017/09/13,"1,493.20",-9.00,-0.5991%
884,2017/09/12,"1,502.20",-21.06,-1.3826%
885,2017/09/11,"1,523.26",3.60,0.2369%
886,2017/09/10,"1,519.66",-34.89,-2.2444%
887,2017/09/07,"1,554.55",-11.95,-0.7628%
888,2017/09/06,"1,566.50",11.94,0.7681%
889,2017/09/04,"1,554.56",-25.47,-1.612%
890,2017/08/31,"1,580.03",-18.33,-1.15%
891,2017/08/30,"1,598.36",-14.55,-0.9%
892,2017/08/28,"1,612.91",-9.41,-0.58%
893,2017/08/27,"1,622.32",4.51,0.28%
894,2017/08/24,"1,617.81",6.54,0.41%
895,2017/08/23,"1,611.27",-2.78,-0.1722%
896,2017/08/22,"1,614.05",2.48,0.1539%
897,2017/08/21,"1,611.57",-6.40,-0.3956%
898,2017/08/20,"1,617.97",-11.78,-0.7228%
899,2017/08/17,"1,629.75",-2.91,-0.1782%
900,2017/08/16,"1,632.66",3.50,0.2148%
901,2017/08/15,"1,629.16",-12.97,-0.7898%
902,2017/08/13,"1,642.13",-11.40,-0.6894%
903,2017/08/10,"1,653.53",-8.19,-0.4929%
904,2017/08/09,"1,661.72",-6.22,-0.3729%
905,2017/08/07,"1,667.94",2.89,0.17%
906,2017/08/06,"1,665.05",4.47,0.2692%
907,2017/08/03,"1,660.58",-2.16,-0.13%
908,2017/08/02,"1,662.74",2.49,0.15%
909,2017/08/01,"1,660.25",7.56,0.4574%
910,2017/07/31,"1,652.69",9.41,0.5726%
911,2017/07/30,"1,643.28",-3.25,-0.2%
912,2017/07/27,"1,646.53",1.50,0.0912%
913,2017/07/26,"1,645.03",8.84,0.5403%
914,2017/07/25,"1,636.19",7.11,0.4364%
915,2017/07/24,"1,629.08",-6.48,-0.3962%
916,2017/07/23,"1,635.56",-0.19,-0.0116%
917,2017/07/20,"1,635.75",-1.52,-0.0928%
918,2017/07/19,"1,637.27",-1.14,-0.0696%
919,2017/07/18,"1,638.41",34.26,2.1357%
920,2017/07/17,"1,604.15",20.58,1.2996%
921,2017/07/16,"1,583.57",0.90,0.0569%
922,2017/07/13,"1,582.67",-4.89,-0.308%
923,2017/07/12,"1,587.56",2.55,0.1609%
924,2017/07/11,"1,585.01",9.79,0.6215%
925,2017/07/10,"1,575.22",-8.93,-0.5637%
926,2017/07/09,"1,584.15",2.04,0.13%
927,2017/07/06,"1,582.11",31.05,2.0019%
928,2017/07/05,"1,551.06",9.78,0.6345%
929,2017/07/04,"1,541.28",-3.01,-0.1949%
930,2017/07/03,"1,544.29",2.47,0.1602%
931,2017/07/02,"1,541.82",-21.99,-1.4062%
932,2017/06/28,"1,563.81",-1.28,-0.0818%
933,2017/06/27,"1,565.09",-2.63,-0.1678%
934,2017/06/25,"1,567.72",8.23,0.5277%
935,2017/06/22,"1,559.49",4.80,0.3087%
936,2017/06/21,"1,554.69",3.62,0.2334%
937,2017/06/20,"1,551.07",-4.09,-0.263%
938,2017/06/19,"1,555.16",-20.82,-1.3211%
939,2017/06/18,"1,575.98",-13.61,-0.8562%
940,2017/06/15,"1,589.59",5.10,0.3219%
941,2017/06/14,"1,584.49",-0.66,-0.0416%
942,2017/06/13,"1,585.15",4.63,0.2929%
943,2017/06/12,"1,580.52",-9.97,-0.6269%
944,2017/06/11,"1,590.49",-24.70,-1.5292%
945,2017/06/08,"1,615.19",-7.94,-0.4892%
946,2017/06/07,"1,623.13",-14.24,-0.8697%
947,2017/06/06,"1,637.37",34.72,2.1664%
948,2017/06/05,"1,602.65",8.84,0.5546%
949,2017/06/04,"1,593.81",-10.50,-0.6545%
950,2017/06/01,"1,604.31",-3.80,-0.2363%
951,2017/05/31,"1,608.11",13.68,0.86%
952,2017/05/30,"1,594.43",-21.15,-1.3091%
953,2017/05/28,"1,615.58",-14.00,-0.8591%
954,2017/05/24,"1,629.58",3.07,0.19%
955,2017/05/23,"1,626.51",10.11,0.6255%
956,2017/05/22,"1,616.40",-10.84,-0.6662%
957,2017/05/21,"1,627.24",-16.63,-1.0116%
958,2017/05/18,"1,643.87",-0.39,-0.02%
959,2017/05/17,"1,644.26",-4.98,-0.302%
960,2017/05/16,"1,649.24",-9.99,-0.6021%
961,2017/05/15,"1,659.23",0.65,0.0392%
962,2017/05/11,"1,658.58",7.77,0.4707%
963,2017/05/09,"1,650.81",13.51,0.8251%
964,2017/05/08,"1,637.30",8.32,0.5107%
965,2017/05/07,"1,628.98",-24.20,-1.4639%
966,2017/05/04,"1,653.18",-9.20,-0.5534%
967,2017/05/03,"1,662.38",4.05,0.2442%
968,2017/05/02,"1,658.33",7.55,0.4574%
969,2017/04/30,"1,650.78",-19.84,-1.1876%
970,2017/04/27,"1,670.62",0.32,0.0192%
971,2017/04/26,"1,670.30",-2.08,-0.1244%
972,2017/04/25,"1,672.38",-3.40,-0.2029%
973,2017/04/24,"1,675.78",-17.94,-1.0592%
974,2017/04/23,"1,693.72",35.38,2.13%
975,2017/04/20,"1,658.34",-3.68,-0.2214%
976,2017/04/19,"1,662.02",49.98,3.1004%
977,2017/04/18,"1,612.04",-39.57,-2.4%
978,2017/04/16,"1,651.61",-45.52,-2.6822%
979,2017/04/13,"1,697.13",-5.94,-0.3488%
980,2017/04/12,"1,703.07",-6.75,-0.3948%
981,2017/04/11,"1,709.82",33.60,2.0045%
982,2017/04/10,"1,676.22",24.62,1.4907%
983,2017/04/09,"1,651.60",0.56,0.0339%
984,2017/04/06,"1,651.04",-5.98,-0.36%
985,2017/04/04,"1,657.02",-3.50,-0.21%
986,2017/04/03,"1,660.52",-6.59,-0.3953%
987,2017/04/02,"1,667.11",79.47,5.0055%
988,2017/03/30,"1,587.64",-0.65,-0.04%
989,2017/03/29,"1,588.29",-22.33,-1.39%
990,2017/03/28,"1,610.62",76.79,5.01%
991,2017/03/26,"1,533.83",47.79,3.2159%
992,2017/03/23,"1,486.04",4.96,0.3349%
993,2017/03/22,"1,481.08",18.85,1.2891%
994,2017/03/21,"1,462.23",37.85,2.6573%
995,2017/03/20,"1,424.38",42.19,3.0524%
996,2017/03/19,"1,382.19",24.85,1.83%
997,2017/03/16,"1,357.34",1.21,0.0892%
998,2017/03/15,"1,356.13",9.04,0.6711%
999,2017/03/14,"1,347.09",-8.14,-0.6006%
1000,2017/03/13,"1,355.23",7.70,0.5714%
1001,2017/03/09,"1,347.53",5.97,0.445%
1002,2017/03/07,"1,341.56",-16.85,-1.2404%
1003,2017/03/02,"1,329.41",12.61,0.9576%
1004,2017/03/01,"1,316.80",17.51,1.3477%
1005,2017/02/28,"1,299.29",-13.72,-1.0449%
1006,2017/02/26,"1,313.01",-24.45,-1.8281%
1007,2017/02/23,"1,337.46",-6.65,-0.4948%
1008,2017/02/22,"1,344.11",-13.46,-0.9915%
1009,2017/02/21,"1,357.57",-7.54,-0.5523%
1010,2017/02/20,"1,365.11",-4.24,-0.31%
1011,2017/02/19,"1,369.35",25.50,1.8975%
1012,2017/02/16,"1,343.85",27.05,2.0542%
1013,2017/02/15,"1,316.80",41.83,3.28%
1014,2017/02/14,"1,274.97",-4.01,-0.3135%
1015,2017/02/13,"1,278.98",26.48,2.1142%
1016,2017/02/12,"1,252.50",-43.73,-3.3736%
1017,2017/02/09,"1,296.23",-26.75,-2.022%
1018,2017/02/08,"1,322.98",-21.62,-1.6079%
1019,2017/02/07,"1,344.60",-4.24,-0.3143%
1020,2017/02/06,"1,348.84",-15.66,-1.1477%
1021,2017/02/05,"1,364.50",-17.95,-1.2984%
1022,2017/02/02,"1,382.45",-7.38,-0.531%
1023,2017/02/01,"1,389.83",63.23,4.7663%
1024,2017/01/31,"1,326.60",16.90,1.2904%
1025,2017/01/30,"1,309.70",-65.44,-4.76%
1026,2017/01/26,"1,375.14",-21.47,-1.5373%
1027,2017/01/25,"1,396.61",-36.38,-2.5388%
1028,2017/01/24,"1,432.99",-24.89,-1.7073%
1029,2017/01/23,"1,457.88",-7.96,-0.543%
1030,2017/01/22,"1,465.84",3.28,0.2243%
1031,2017/01/19,"1,462.56",0.33,0.0226%
1032,2017/01/18,"1,462.23",-0.81,-0.0554%
1033,2017/01/17,"1,463.04",-3.05,-0.208%
1034,2017/01/16,"1,466.09",-11.63,-0.787%
1035,2017/01/15,"1,477.72",-2.14,-0.1446%
1036,2017/01/12,"1,479.86",3.35,0.2269%
1037,2017/01/11,"1,476.51",-0.39,-0.0264%
1038,2017/01/10,"1,476.90",17.93,1.229%
1039,2017/01/09,"1,458.97",11.52,0.7959%
1040,2017/01/08,"1,447.45",-6.69,-0.4601%
1041,2017/01/05,"1,454.14",-3.68,-0.2524%
1042,2017/01/04,"1,457.82",1.00,0.0686%
