sn,_date,index_value,absolute_change,percentage_change
1,2021/08/12,591.17,5.46,0.932%
2,2021/08/11,585.71,-2.38,-0.4047%
3,2021/08/10,587.96,12.00,2.0829%
4,2021/08/09,575.96,-2.05,-0.3544%
5,2021/08/08,578.10,0.78,0.1346%
6,2021/08/05,579.00,0.64,0.1108%
7,2021/08/04,578.23,0.71,0.1225%
8,2021/08/03,577.52,5.06,0.8845%
9,2021/08/02,572.46,0.30,0.0527%
10,2021/08/01,572.15,1.24,0.2168%
11,2021/07/29,570.85,-3.47,-0.6041%
12,2021/07/28,574.32,0.02,0.0038%
13,2021/07/27,574.31,3.19,0.559%
14,2021/07/26,571.11,-2.93,-0.5109%
15,2021/07/25,574.02,11.74,2.0877%
16,2021/07/22,562.25,4.06,0.7272%
17,2021/07/20,558.12,-2.82,-0.5033%
18,2021/07/19,560.94,-0.02,-0.0039%
19,2021/07/18,560.96,19.55,3.6116%
20,2021/07/15,541.31,1.93,0.3587%
21,2021/07/14,539.38,-0.14,-0.0262%
22,2021/07/13,539.52,4.74,0.886%
23,2021/07/12,534.81,-8.62,-1.5862%
24,2021/07/11,543.43,13.77,2.6%
25,2021/07/08,529.66,4.41,0.8401%
26,2021/07/07,525.25,-1.50,-0.285%
27,2021/07/06,526.75,-1.97,-0.373%
28,2021/07/05,528.42,-0.04,-0.0072%
29,2021/07/04,528.46,-0.33,-0.0623%
30,2021/07/01,528.71,6.33,1.2125%
31,2021/06/30,522.38,-1.32,-0.253%
32,2021/06/29,523.70,-9.87,-1.8501%
33,2021/06/28,533.58,4.17,0.7869%
34,2021/06/27,529.41,3.76,0.716%
35,2021/06/24,525.65,-3.17,-0.5992%
36,2021/06/23,528.97,-7.37,-1.3743%
37,2021/06/22,536.34,16.19,3.1134%
38,2021/06/21,520.18,-8.37,-1.5836%
39,2021/06/20,528.51,-12.61,-2.3305%
40,2021/06/17,541.12,-0.58,-0.1068%
41,2021/06/16,541.70,-8.56,-1.5564%
42,2021/06/15,550.26,0.25,0.0449%
43,2021/06/14,550.02,10.60,1.9653%
44,2021/06/13,539.42,11.54,2.1861%
45,2021/06/10,527.88,2.59,0.4935%
46,2021/06/09,525.28,-2.83,-0.5353%
47,2021/06/08,528.11,7.47,1.4347%
48,2021/06/07,520.64,-0.38,-0.072%
49,2021/06/06,521.00,7.88,1.5362%
50,2021/06/03,513.12,7.96,1.5759%
51,2021/06/02,505.16,7.83,1.5746%
52,2021/06/01,496.87,-3.69,-0.7364%
53,2021/05/31,500.48,-6.58,-1.2975%
54,2021/05/30,507.06,3.35,0.665%
55,2021/05/27,503.71,-0.28,-0.0564%
56,2021/05/25,503.99,-4.51,-0.8862%
57,2021/05/24,508.50,1.31,0.2587%
58,2021/05/23,507.20,8.23,1.65%
59,2021/05/20,498.97,2.83,0.5695%
60,2021/05/19,496.15,-1.08,-0.2178%
61,2021/05/18,497.23,4.64,0.9425%
62,2021/05/17,492.59,4.45,0.9108%
63,2021/05/16,488.15,8.64,1.8021%
64,2021/05/13,479.50,1.12,0.2332%
65,2021/05/12,478.38,0.14,0.03%
66,2021/05/11,478.24,3.12,0.6561%
67,2021/05/10,475.12,4.35,0.9249%
68,2021/05/09,470.74,-2.31,-0.4883%
69,2021/05/06,473.05,-0.77,-0.1626%
70,2021/05/05,473.82,-1.63,-0.3423%
71,2021/05/03,475.13,-2.69,-0.562%
72,2021/05/02,477.81,8.78,1.8728%
73,2021/04/29,469.03,3.91,0.8405%
74,2021/04/28,465.12,-2.16,-0.4629%
75,2021/04/27,467.28,14.48,3.1986%
76,2021/04/26,452.80,-11.25,-2.4241%
77,2021/04/25,464.05,-12.56,-2.6344%
78,2021/04/22,476.61,3.21,0.6776%
79,2021/04/21,473.40,-6.21,-1.2938%
80,2021/04/20,479.60,0.50,0.1048%
81,2021/04/19,479.10,-7.06,-1.4525%
82,2021/04/18,486.16,-6.29,-1.2763%
83,2021/04/15,492.45,6.17,1.2678%
84,2021/04/13,486.28,5.99,1.2462%
85,2021/04/12,480.30,3.78,0.7929%
86,2021/04/08,476.52,-0.28,-0.0596%
87,2021/04/07,476.80,0.62,0.1304%
88,2021/04/06,476.18,4.34,0.9191%
89,2021/04/05,471.85,1.09,0.2325%
90,2021/04/04,470.75,4.33,0.9278%
91,2021/04/01,466.42,2.83,0.6115%
92,2021/03/31,463.59,7.48,1.6406%
93,2021/03/30,456.11,6.19,1.3754%
94,2021/03/29,449.92,-0.39,-0.0874%
95,2021/03/25,450.31,-5.64,-1.2372%
96,2021/03/24,455.96,7.06,1.5727%
97,2021/03/23,448.90,0.09,0.0199%
98,2021/03/22,448.81,-4.79,-1.0554%
99,2021/03/21,453.59,9.44,2.1255%
100,2021/03/18,444.15,5.55,1.2648%
101,2021/03/17,438.61,8.11,1.8842%
102,2021/03/16,430.49,0.44,0.1012%
103,2021/03/15,430.06,-5.07,-1.1661%
104,2021/03/14,435.13,-10.10,-2.2691%
105,2021/03/10,445.24,0.02,0.0056%
106,2021/03/09,445.21,-4.47,-0.9949%
107,2021/03/07,449.69,-1.78,-0.3949%
108,2021/03/04,451.47,14.67,3.3581%
109,2021/03/03,436.80,-7.12,-1.6031%
110,2021/03/02,443.96,-9.80,-2.1591%
111,2021/03/01,453.76,6.47,1.4454%
112,2021/02/28,447.29,-14.53,-3.1455%
113,2021/02/25,461.82,-8.53,-1.8137%
114,2021/02/24,470.35,2.40,0.5132%
115,2021/02/23,467.95,-2.41,-0.5134%
116,2021/02/22,470.36,-9.22,-1.923%
117,2021/02/21,479.58,-2.20,-0.456%
118,2021/02/18,481.78,6.77,1.4262%
119,2021/02/17,475.01,1.47,0.3103%
120,2021/02/16,473.54,4.09,0.8708%
121,2021/02/15,469.45,15.33,3.3747%
122,2021/02/14,454.12,-9.31,-2.009%
123,2021/02/11,463.48,-1.66,-0.3563%
124,2021/02/10,465.13,2.56,0.5532%
125,2021/02/09,462.57,-4.03,-0.8637%
126,2021/02/08,466.60,7.28,1.5841%
127,2021/02/07,459.33,5.30,1.1678%
128,2021/02/04,454.03,1.68,0.3712%
129,2021/02/03,452.30,0.92,0.2028%
130,2021/02/02,451.38,14.10,3.2239%
131,2021/02/01,437.28,4.95,1.1447%
132,2021/01/31,432.33,-9.73,-2.2015%
133,2021/01/28,442.06,-4.32,-0.9673%
134,2021/01/27,446.38,-0.86,-0.1933%
135,2021/01/26,447.25,-4.58,-1.0134%
136,2021/01/25,451.82,-0.24,-0.0534%
137,2021/01/24,452.07,6.47,1.4515%
138,2021/01/21,445.60,2.59,0.5844%
139,2021/01/20,443.01,0.18,0.0417%
140,2021/01/19,442.82,-2.85,-0.6394%
141,2021/01/18,445.61,2.18,0.4925%
142,2021/01/17,443.42,8.17,1.8763%
143,2021/01/13,435.25,1.97,0.4536%
144,2021/01/12,433.29,3.89,0.9063%
145,2021/01/11,429.40,0.96,0.2239%
146,2021/01/10,428.44,7.21,1.7127%
147,2021/01/07,421.22,3.08,0.7369%
148,2021/01/06,418.14,4.45,1.0767%
149,2021/01/05,413.69,-1.47,-0.3539%
150,2021/01/04,415.16,-0.73,-0.1758%
151,2021/01/03,415.89,17.18,4.3094%
152,2020/12/31,398.71,7.40,1.8922%
153,2020/12/30,391.30,8.86,2.3157%
154,2020/12/29,382.45,-0.13,-0.0335%
155,2020/12/28,382.58,1.14,0.2986%
156,2020/12/27,381.44,-5.33,-1.3775%
157,2020/12/24,386.77,-3.74,-0.9585%
158,2020/12/23,390.51,-1.24,-0.3161%
159,2020/12/22,391.75,15.18,4.0322%
160,2020/12/21,376.57,7.01,1.8977%
161,2020/12/20,369.55,-16.39,-4.2474%
162,2020/12/17,385.95,-1.04,-0.2691%
163,2020/12/16,386.99,-0.43,-0.1121%
164,2020/12/15,387.42,-0.74,-0.1906%
165,2020/12/14,388.16,6.04,1.5817%
166,2020/12/13,382.12,8.09,2.1631%
167,2020/12/10,374.03,2.32,0.623%
168,2020/12/09,371.71,-8.47,-2.2285%
169,2020/12/08,380.18,-2.59,-0.6761%
170,2020/12/07,382.77,12.10,3.2643%
171,2020/12/06,370.67,-21.62,-5.5112%
172,2020/12/03,392.29,-3.76,-0.9484%
173,2020/12/02,396.05,12.25,3.1915%
174,2020/12/01,383.80,-1.77,-0.4584%
175,2020/11/30,385.57,1.63,0.4246%
176,2020/11/29,383.94,18.76,5.1359%
177,2020/11/26,365.18,2.85,0.7856%
178,2020/11/25,362.33,12.96,3.708%
179,2020/11/24,349.38,4.42,1.2821%
180,2020/11/23,344.96,-0.12,-0.0336%
181,2020/11/22,345.07,2.00,0.582%
182,2020/11/19,343.08,4.98,1.4743%
183,2020/11/18,338.09,-0.80,-0.2359%
184,2020/11/12,338.89,3.27,0.9736%
185,2020/11/11,335.62,5.23,1.5821%
186,2020/11/10,330.40,5.06,1.5545%
187,2020/11/09,325.34,-0.61,-0.1857%
188,2020/11/08,325.94,1.57,0.4848%
189,2020/11/05,324.36,-2.14,-0.6542%
190,2020/11/04,326.50,-0.11,-0.0326%
191,2020/11/03,326.60,1.14,0.3504%
192,2020/11/02,325.46,-1.17,-0.3578%
193,2020/11/01,326.63,-1.41,-0.4297%
194,2020/10/29,328.04,0.27,0.0835%
195,2020/10/28,327.77,9.21,2.89%
196,2020/10/22,318.56,1.91,0.6035%
197,2020/10/21,316.65,3.10,0.9883%
198,2020/10/20,313.55,2.65,0.8537%
199,2020/10/19,310.90,2.62,0.8497%
200,2020/10/18,308.28,-1.81,-0.5822%
201,2020/10/15,310.08,0.33,0.1078%
202,2020/10/14,309.75,-1.66,-0.534%
203,2020/10/13,311.41,-1.70,-0.5418%
204,2020/10/12,313.11,1.37,0.44%
205,2020/10/11,311.74,-3.01,-0.9566%
206,2020/10/08,314.75,-1.65,-0.5212%
207,2020/10/07,316.40,3.17,1.0135%
208,2020/10/06,313.22,0.76,0.2438%
209,2020/10/05,312.46,0.11,0.0352%
210,2020/10/04,312.35,2.19,0.707%
211,2020/10/01,310.16,2.98,0.9704%
212,2020/09/30,307.18,-0.64,-0.2089%
213,2020/09/29,307.82,-1.79,-0.5767%
214,2020/09/28,309.61,-0.87,-0.2801%
215,2020/09/27,310.48,0.90,0.2918%
216,2020/09/24,309.57,1.23,0.3973%
217,2020/09/23,308.35,0.95,0.3085%
218,2020/09/22,307.40,-4.84,-1.5514%
219,2020/09/21,312.24,-1.38,-0.4391%
220,2020/09/20,313.62,1.12,0.358%
221,2020/09/17,312.50,7.02,2.2972%
222,2020/09/16,305.48,0.83,0.2713%
223,2020/09/15,304.66,-1.59,-0.518%
224,2020/09/14,306.25,2.28,0.7493%
225,2020/09/13,303.98,2.59,0.8609%
226,2020/09/10,301.38,1.71,0.5712%
227,2020/09/09,299.67,0.19,0.0638%
228,2020/09/08,299.48,0.83,0.2775%
229,2020/09/07,298.65,-3.55,-1.1732%
230,2020/09/06,302.20,-2.54,-0.8348%
231,2020/09/03,304.74,0.14,0.0445%
232,2020/09/02,304.60,6.25,2.095%
233,2020/08/31,298.35,2.05,0.6934%
234,2020/08/30,296.29,0.80,-0.27%
235,2020/08/27,297.10,-1.64,-0.5502%
236,2020/08/26,298.75,4.77,1.622%
237,2020/08/25,293.98,0.83,0.2838%
238,2020/08/24,293.14,3.59,1.2398%
239,2020/08/23,289.55,1.19,0.4112%
240,2020/08/20,288.37,1.30,0.4519%
241,2020/08/19,287.07,-2.71,-0.9346%
242,2020/08/18,289.78,-0.23,-0.0776%
243,2020/08/17,290.01,1.14,0.3952%
244,2020/08/16,288.86,-4.98,-1.6955%
245,2020/08/13,293.85,-3.45,-1.1588%
246,2020/08/12,297.29,0.02,0.0067%
247,2020/08/11,297.27,-1.38,-0.4605%
248,2020/08/10,298.65,7.63,2.6204%
249,2020/08/09,291.02,1.46,0.5044%
250,2020/08/06,289.56,-0.63,-0.2185%
251,2020/08/03,294.25,1.47,0.5037%
252,2020/08/02,292.77,-8.18,-2.7191%
253,2020/07/30,300.96,0.46,0.1541%
254,2020/07/29,300.49,-5.18,-1.696%
255,2020/07/28,305.68,-1.64,-0.5322%
256,2020/07/27,307.31,-0.22,-0.0728%
257,2020/07/26,307.54,3.59,1.1817%
258,2020/07/23,303.90,0.74,0.2435%
259,2020/07/22,303.15,-3.90,-1.2714%
260,2020/07/21,307.05,-2.56,-0.8257%
261,2020/07/20,309.61,-2.84,-0.9086%
262,2020/07/19,312.45,17.39,5.8921%
263,2020/07/16,295.06,6.81,2.3634%
264,2020/07/15,288.25,4.06,1.4291%
265,2020/07/14,284.19,1.95,0.6905%
266,2020/07/13,282.24,0.81,0.2893%
267,2020/07/12,281.42,0.93,0.3321%
268,2020/07/09,280.42,0.47,0.1661%
269,2020/07/08,279.95,-2.64,-0.9337%
270,2020/07/07,282.59,6.71,2.432%
271,2020/07/06,275.88,6.30,2.3374%
272,2020/07/01,287.02,15.10,5.5532%
273,2020/06/30,271.92,15.63,6.0969%
274,2020/06/29,256.29,-4.03,-1.5479%
275,2020/05/13,260.32,-5.35,-2.0144%
276,2020/05/12,265.68,-5.39,-1.987%
277,2020/03/22,271.06,-2.76,-1.0097%
278,2020/03/19,273.83,2.03,0.7471%
279,2020/03/18,271.80,-2.80,-1.0183%
280,2020/03/17,274.59,-8.53,-3.0137%
281,2020/03/16,283.13,0.50,0.1758%
282,2020/03/15,282.63,-12.88,-4.3585%
283,2020/03/12,295.51,-9.19,-3.0166%
284,2020/03/11,304.70,14.33,4.935%
285,2020/03/10,290.37,-17.35,-5.6396%
286,2020/03/05,307.72,-1.15,-0.3726%
287,2020/03/04,308.88,-15.17,-4.682%
288,2020/03/03,324.05,2.61,0.8112%
289,2020/03/02,321.44,-19.20,-5.6378%
290,2020/03/01,340.64,-7.04,-2.0254%
291,2020/02/27,347.69,11.63,3.4605%
292,2020/02/26,336.06,9.49,2.9054%
293,2020/02/25,326.57,8.57,2.6934%
294,2020/02/24,318.00,0.49,0.1558%
295,2020/02/23,317.51,17.07,5.6802%
296,2020/02/20,300.44,4.50,1.5201%
297,2020/02/19,295.94,0.99,0.3365%
298,2020/02/18,294.95,1.09,0.3698%
299,2020/02/17,293.87,8.04,2.8143%
300,2020/02/16,285.82,1.58,0.555%
301,2020/02/13,284.24,-1.32,-0.4609%
302,2020/02/12,285.56,0.19,0.0659%
303,2020/02/11,285.37,3.75,1.3324%
304,2020/02/10,281.62,0.57,0.2042%
305,2020/02/09,281.05,-3.00,-1.0575%
306,2020/02/06,284.05,-1.87,-0.6553%
307,2020/02/05,285.92,0.93,0.3247%
308,2020/02/04,285.00,-2.92,-1.0134%
309,2020/02/03,287.92,1.16,0.4054%
310,2020/02/02,286.75,4.99,1.7721%
311,2020/01/30,281.76,3.57,1.2828%
312,2020/01/29,278.19,-0.49,-0.1749%
313,2020/01/28,278.68,-0.48,-0.171%
314,2020/01/27,279.16,4.53,1.6513%
315,2020/01/26,274.62,-4.10,-1.4712%
316,2020/01/23,278.72,-3.59,-1.27%
317,2020/01/22,282.31,-2.13,-0.7492%
318,2020/01/21,284.44,0.90,0.3177%
319,2020/01/20,283.54,-4.86,-1.6837%
320,2020/01/19,288.39,5.52,1.9507%
321,2020/01/16,282.88,3.90,1.3985%
322,2020/01/15,278.97,4.68,1.7079%
323,2020/01/14,274.29,-2.00,-0.723%
324,2020/01/13,276.29,3.55,1.3032%
325,2020/01/12,272.73,8.47,3.2035%
326,2020/01/09,264.27,0.95,0.3616%
327,2020/01/08,263.31,-1.50,-0.5652%
328,2020/01/07,264.81,4.13,1.5859%
329,2020/01/06,260.68,4.93,1.9289%
330,2020/01/05,255.69,3.51,1.3917%
331,2020/01/02,252.18,-1.10,-0.4359%
332,2020/01/01,253.29,0.97,0.3835%
333,2019/12/31,252.32,-1.01,-0.3998%
334,2019/12/30,253.33,-0.06,-0.0238%
335,2019/12/29,253.39,-0.98,-0.3835%
336,2019/12/26,254.37,-0.36,-0.1411%
337,2019/12/25,254.73,0.51,0.2007%
338,2019/12/24,254.22,-0.32,-0.1241%
339,2019/12/23,254.53,2.94,1.1686%
340,2019/12/22,251.59,-0.25,-0.0993%
341,2019/12/19,251.84,-0.63,-0.2511%
342,2019/12/18,252.48,-0.80,-0.3168%
343,2019/12/17,253.28,-0.24,-0.0966%
344,2019/12/16,253.53,-2.15,-0.8424%
345,2019/12/15,255.68,0.08,0.0312%
346,2019/12/12,255.60,0.41,0.16%
347,2019/12/11,255.19,1.69,0.6648%
348,2019/12/10,253.51,0.33,0.1298%
349,2019/12/09,253.18,2.65,1.0591%
350,2019/12/08,250.52,1.75,0.7047%
351,2019/12/05,248.77,0.91,0.3667%
352,2019/12/04,247.86,1.52,0.616%
353,2019/12/03,246.35,0.63,0.2562%
354,2019/12/02,245.72,-0.44,-0.1779%
355,2019/12/01,246.15,-0.50,-0.2046%
356,2019/11/28,246.66,-0.57,-0.2323%
357,2019/11/27,247.23,1.74,0.7096%
358,2019/11/26,245.49,0.11,0.0446%
359,2019/11/25,245.38,0.52,0.2114%
360,2019/11/24,244.86,-2.03,-0.8231%
361,2019/11/21,246.90,-1.78,-0.7139%
362,2019/11/20,248.67,-0.25,-0.0996%
363,2019/11/19,248.92,0.31,0.1247%
364,2019/11/18,248.61,-0.53,-0.2117%
365,2019/11/17,249.14,-0.93,-0.3732%
366,2019/11/14,250.07,-0.11,-0.045%
367,2019/11/13,250.18,-1.39,-0.5519%
368,2019/11/12,251.57,-0.73,-0.2878%
369,2019/11/11,252.30,3.28,1.3188%
370,2019/11/10,249.01,0.69,0.2795%
371,2019/11/07,248.32,-1.40,-0.5592%
372,2019/11/06,249.72,-0.41,-0.1638%
373,2019/11/05,250.12,-0.39,-0.1541%
374,2019/11/04,250.51,0.04,0.0176%
375,2019/11/03,250.47,-1.62,-0.6415%
376,2019/10/31,252.08,0.03,0.01%
377,2019/10/24,252.06,1.88,0.7513%
378,2019/10/23,250.18,1.68,0.675%
379,2019/10/22,248.49,0.50,0.203%
380,2019/10/21,247.99,-0.37,-0.1474%
381,2019/10/20,248.35,-0.77,-0.3095%
382,2019/10/17,249.12,0.54,0.2174%
383,2019/10/16,248.58,-1.64,-0.6564%
384,2019/10/15,250.22,1.05,0.4213%
385,2019/10/14,249.17,-2.76,-1.0963%
386,2019/10/10,251.94,-0.04,-0.0141%
387,2019/10/03,251.97,2.19,0.8748%
388,2019/10/02,249.79,-0.43,-0.1712%
389,2019/10/01,250.21,3.19,1.2929%
390,2019/09/30,247.02,0.68,0.2767%
391,2019/09/29,246.34,-0.98,-0.3977%
392,2019/09/26,247.32,-0.39,-0.1562%
393,2019/09/25,247.71,-0.71,-0.285%
394,2019/09/24,248.42,-1.40,-0.5609%
395,2019/09/23,249.82,0.10,0.04%
396,2019/09/22,249.72,-2.49,-0.9885%
397,2019/09/19,252.21,-3.49,-1.3643%
398,2019/09/18,255.70,4.13,1.641%
399,2019/09/17,251.57,5.22,2.119%
400,2019/09/16,246.35,-3.66,-1.4635%
401,2019/09/15,250.01,-3.79,-1.4928%
402,2019/09/12,253.80,-0.98,-0.3862%
403,2019/09/11,254.78,-0.79,-0.3083%
404,2019/09/10,255.57,0.21,0.0841%
405,2019/09/09,255.36,-1.77,-0.6897%
406,2019/09/08,257.13,-2.77,-1.0661%
407,2019/09/05,259.90,-0.96,-0.3691%
408,2019/09/04,260.86,0.63,0.2402%
409,2019/09/03,260.24,3.93,1.5319%
410,2019/09/02,256.31,-2.98,-1.1505%
411,2019/09/01,259.30,-1.95,-0.7467%
412,2019/08/29,261.25,-0.16,-0.0609%
413,2019/08/28,261.41,-1.99,-0.7565%
414,2019/08/27,263.40,1.03,0.3914%
415,2019/08/26,262.37,-1.07,-0.4051%
416,2019/08/25,263.44,-0.27,-0.1009%
417,2019/08/22,263.71,0.29,0.1083%
418,2019/08/21,263.42,0.22,0.0836%
419,2019/08/20,263.20,-1.76,-0.6645%
420,2019/08/19,264.96,1.85,0.7013%
421,2019/08/18,263.11,-1.57,-0.59%
422,2019/08/15,264.69,-1.24,-0.4671%
423,2019/08/14,265.93,-1.22,-0.4558%
424,2019/08/13,267.15,-0.58,-0.2165%
425,2019/08/12,267.73,0.12,0.0444%
426,2019/08/11,267.61,-0.40,-0.1494%
427,2019/08/08,268.01,-1.96,-0.7248%
428,2019/08/07,269.97,0.86,0.3184%
429,2019/08/06,269.11,-1.91,-0.703%
430,2019/08/05,271.01,-0.77,-0.2829%
431,2019/08/04,271.78,-0.75,-0.2753%
432,2019/08/01,272.53,-0.71,-0.261%
433,2019/07/31,273.25,1.10,0.4053%
434,2019/07/30,272.14,1.03,0.379%
435,2019/07/29,271.12,1.08,0.3984%
436,2019/07/28,270.04,-3.43,-1.2553%
437,2019/07/25,273.47,-2.66,-0.9638%
438,2019/07/24,276.13,1.72,0.6255%
439,2019/07/23,274.42,0.92,0.3355%
440,2019/07/22,273.50,0.19,0.0704%
441,2019/07/21,273.31,-0.53,-0.1951%
442,2019/07/18,273.84,-0.27,-0.0996%
443,2019/07/17,274.12,2.86,1.0554%
444,2019/07/16,271.25,0.97,0.3598%
445,2019/07/15,270.28,1.71,0.635%
446,2019/07/14,268.58,0.24,0.0902%
447,2019/07/11,268.33,-0.01,-0.004%
448,2019/07/10,268.34,-0.73,-0.2705%
449,2019/07/09,269.06,0.27,0.1%
450,2019/07/08,268.80,-1.56,-0.5783%
451,2019/07/07,270.36,-1.11,-0.4094%
452,2019/07/04,271.46,-1.53,-0.5595%
453,2019/07/03,272.99,3.02,1.1202%
454,2019/07/02,269.96,1.43,0.5337%
455,2019/07/01,268.53,-0.72,-0.2666%
456,2019/06/30,269.25,-1.92,-0.708%
457,2019/06/27,271.17,0.35,0.1292%
458,2019/06/26,270.82,-0.63,-0.2332%
459,2019/06/25,271.45,0.40,0.1467%
460,2019/06/24,271.04,1.44,0.5349%
461,2019/06/23,269.60,-2.01,-0.7388%
462,2019/06/20,271.61,1.08,0.3999%
463,2019/06/19,270.53,0.23,0.085%
464,2019/06/18,270.30,0.03,0.0124%
465,2019/06/17,270.26,0.29,0.1066%
466,2019/06/16,269.98,-1.87,-0.6888%
467,2019/06/13,271.82,-0.54,-0.1991%
468,2019/06/12,272.36,-0.50,-0.1841%
469,2019/06/11,272.86,0.40,0.1471%
470,2019/06/10,272.46,-1.43,-0.52%
471,2019/06/06,273.89,-0.97,-0.3538%
472,2019/06/04,274.86,-0.62,-0.2247%
473,2019/06/03,275.48,-2.64,-0.9479%
474,2019/06/02,278.12,-3.03,-1.0775%
475,2019/05/30,281.15,1.23,0.4394%
476,2019/05/29,279.92,2.11,0.7597%
477,2019/05/28,277.81,0.20,0.0714%
478,2019/05/27,277.61,0.05,0.0193%
479,2019/05/26,277.56,-2.82,-1.0072%
480,2019/05/23,280.38,-0.89,-0.3153%
481,2019/05/22,281.27,1.35,0.484%
482,2019/05/21,279.91,0.11,0.0401%
483,2019/05/20,279.80,-0.99,-0.3539%
484,2019/05/19,280.79,-0.65,-0.2292%
485,2019/05/16,281.44,-0.81,-0.2876%
486,2019/05/15,282.25,2.51,0.8956%
487,2019/05/14,279.74,1.50,0.5405%
488,2019/05/13,278.24,1.21,0.4372%
489,2019/05/12,277.03,0.51,0.183%
490,2019/05/09,276.52,-1.55,-0.5564%
491,2019/05/08,278.07,-1.17,-0.4187%
492,2019/05/07,279.24,0.27,0.0956%
493,2019/05/06,278.97,5.01,1.8282%
494,2019/05/05,273.96,-3.86,-1.3886%
495,2019/05/02,277.82,-1.28,-0.4583%
496,2019/04/30,279.10,-2.74,-0.9729%
497,2019/04/29,281.84,-1.01,-0.3576%
498,2019/04/28,282.85,3.18,1.1374%
499,2019/04/25,279.67,2.73,0.9866%
500,2019/04/24,276.94,4.80,1.7654%
501,2019/04/23,272.27,0.90,0.3318%
502,2019/04/22,271.37,-2.04,-0.7453%
503,2019/04/21,273.41,7.84,2.951%
504,2019/04/18,265.56,3.99,1.5259%
505,2019/04/17,261.57,1.32,0.5086%
506,2019/04/16,260.24,5.48,2.1493%
507,2019/04/15,254.77,1.13,0.4448%
508,2019/04/11,253.64,0.06,0.0249%
509,2019/04/10,253.58,0.73,0.2872%
510,2019/04/09,252.85,-2.15,-0.843%
511,2019/04/08,255.00,2.02,0.7998%
512,2019/04/07,252.98,4.41,1.7734%
513,2019/04/04,248.57,-0.15,-0.0602%
514,2019/04/03,248.72,0.57,0.2288%
515,2019/04/02,248.15,3.34,1.365%
516,2019/04/01,244.81,1.45,0.5965%
517,2019/03/31,243.36,-0.12,-0.0494%
518,2019/03/28,243.49,0.32,0.1324%
519,2019/03/27,242.71,0.04,0.0175%
520,2019/03/26,242.67,0.42,0.1722%
521,2019/03/25,242.25,0.95,0.395%
522,2019/03/24,241.29,-1.17,-0.4814%
523,2019/03/21,242.47,-1.52,-0.621%
524,2019/03/19,243.97,-1.57,-0.6411%
525,2019/03/18,245.54,-1.62,-0.6568%
526,2019/03/17,247.17,1.08,0.4391%
527,2019/03/14,246.10,1.36,0.5543%
528,2019/03/13,244.75,-2.72,-1.0986%
529,2019/03/12,247.47,4.21,1.7312%
530,2019/03/11,243.26,3.13,1.304%
531,2019/03/10,240.11,0.40,0.1656%
532,2019/03/07,239.72,3.43,1.4532%
533,2019/03/06,236.28,2.03,0.8687%
534,2019/03/05,234.25,0.37,0.1561%
535,2019/03/03,233.88,-0.92,-0.3907%
536,2019/02/27,234.80,0.58,0.2475%
537,2019/02/26,234.22,-1.56,-0.6612%
538,2019/02/25,235.78,1.59,0.6808%
539,2019/02/24,234.18,-2.42,-1.0218%
540,2019/02/21,236.60,0.27,0.1123%
541,2019/02/20,236.34,-2.57,-1.0762%
542,2019/02/19,238.91,4.55,1.9395%
543,2019/02/18,234.36,-1.80,-0.761%
544,2019/02/17,236.16,-0.76,-0.319%
545,2019/02/14,236.92,-1.52,-0.639%
546,2019/02/13,238.44,-1.76,-0.7318%
547,2019/02/12,240.20,-0.20,-0.0851%
548,2019/02/11,240.40,0.19,0.0775%
549,2019/02/10,240.21,-2.40,-0.9876%
550,2019/02/07,242.61,0.11,0.0451%
551,2019/02/06,242.50,-1.52,-0.6209%
552,2019/02/05,244.02,0.74,0.3027%
553,2019/02/04,243.28,-1.81,-0.7385%
