sn,_date,index_value,absolute_change,percentage_change
1,2021/08/12,"14,662.46",-12.23,-0.0833%
2,2021/08/11,"14,674.69",43.80,0.2994%
3,2021/08/10,"14,632.10",142.33,0.9822%
4,2021/08/09,"14,488.00",39.00,0.2699%
5,2021/08/08,"14,449.00",-202.79,-1.3841%
6,2021/08/05,"14,658.17",-49.97,-0.3398%
7,2021/08/04,"14,708.47",-82.98,-0.561%
8,2021/08/03,"14,791.45",60.69,0.412%
9,2021/08/02,"14,730.77",-89.12,-0.6014%
10,2021/08/01,"14,821.27",-171.57,-1.1443%
11,2021/07/29,"14,994.02",-69.57,-0.4618%
12,2021/07/28,"15,063.58",449.56,3.0762%
13,2021/07/27,"14,611.71",120.26,0.8298%
14,2021/07/26,"14,486.19",14.93,0.1032%
15,2021/07/25,"14,469.40",48.42,0.3357%
16,2021/07/22,"14,420.99",38.70,0.2691%
17,2021/07/20,"14,382.29",-188.16,-1.2914%
18,2021/07/19,"14,558.77",101.44,0.7016%
19,2021/07/18,"14,457.34",441.22,3.1479%
20,2021/07/15,"14,016.12",36.26,0.2593%
21,2021/07/14,"13,979.86",-82.05,-0.5835%
22,2021/07/13,"14,053.41",14.40,0.1026%
23,2021/07/12,"14,037.20",-240.71,-1.6859%
24,2021/07/11,"14,277.91",378.53,2.7234%
25,2021/07/08,"13,900.03",4.23,0.0304%
26,2021/07/07,"13,895.80",-144.77,-1.0311%
27,2021/07/06,"14,040.57",166.09,1.1971%
28,2021/07/05,"13,860.07",-156.62,-1.1174%
29,2021/07/04,"14,016.69",-119.79,-0.8474%
30,2021/07/01,"14,136.48",-5.70,-0.0403%
31,2021/06/30,"14,139.20",5.63,0.0398%
32,2021/06/29,"14,133.57",-251.53,-1.7485%
33,2021/06/28,"14,385.10",-37.27,-0.2584%
34,2021/06/27,"14,417.18",-40.51,-0.2802%
35,2021/06/24,"14,457.69",-177.24,-1.2111%
36,2021/06/23,"14,531.43",-280.12,-1.8912%
37,2021/06/22,"14,811.54",375.23,2.5992%
38,2021/06/21,"14,432.10",-429.63,-2.8908%
39,2021/06/20,"14,855.19",-279.25,-1.8451%
40,2021/06/17,"15,134.43",52.98,0.3513%
41,2021/06/16,"15,081.45",-403.12,-2.6034%
42,2021/06/15,"15,484.57",-1.76,-0.0113%
43,2021/06/14,"15,486.33",307.68,2.027%
44,2021/06/13,"15,178.65",-22.07,-0.1452%
45,2021/06/10,"15,200.18",-45.09,-0.2958%
46,2021/06/09,"15,245.85",39.00,0.2565%
47,2021/06/08,"15,206.85",554.15,3.7819%
48,2021/06/07,"14,652.68",31.65,0.2165%
49,2021/06/06,"14,619.79",-83.31,-0.5666%
50,2021/06/03,"14,702.48",-113.30,-0.7647%
51,2021/06/02,"14,815.78",479.11,3.3418%
52,2021/06/01,"14,320.81",-123.99,-0.8584%
53,2021/05/31,"14,444.80",-380.88,-2.5691%
54,2021/05/30,"14,825.68",64.12,0.4344%
55,2021/05/27,"14,761.56",142.29,0.9733%
56,2021/05/25,"14,619.27",253.09,1.7617%
57,2021/05/24,"14,366.18",196.64,1.3878%
58,2021/05/23,"14,169.53",-11.70,-0.0825%
59,2021/05/20,"14,181.23",-23.47,-0.1652%
60,2021/05/19,"14,204.70",-157.94,-1.0997%
61,2021/05/18,"14,362.64",81.07,0.5677%
62,2021/05/17,"14,281.57",39.09,0.2745%
63,2021/05/16,"14,242.48",584.21,4.2773%
64,2021/05/13,"13,659.52",5.52,0.0404%
65,2021/05/12,"13,654.00",31.60,0.232%
66,2021/05/11,"13,622.40",176.48,1.3125%
67,2021/05/10,"13,445.89",346.03,2.6415%
68,2021/05/09,"13,099.86",-31.29,-0.2383%
69,2021/05/06,"13,132.98",-130.31,-0.9825%
70,2021/05/05,"13,263.30",9.27,0.0699%
71,2021/05/03,"13,287.50",-80.96,-0.6056%
72,2021/05/02,"13,368.46",448.78,3.4736%
73,2021/04/29,"12,919.68",124.80,0.9754%
74,2021/04/28,"12,794.88",-104.84,-0.8128%
75,2021/04/27,"12,899.73",543.27,4.3966%
76,2021/04/26,"12,358.53",-384.53,-3.0176%
77,2021/04/25,"12,743.06",-440.87,-3.344%
78,2021/04/22,"13,182.86",114.90,0.8792%
79,2021/04/21,"13,067.97",-154.23,-1.1664%
80,2021/04/20,"13,222.19",-24.39,-0.1841%
81,2021/04/19,"13,246.58",-239.13,-1.7732%
82,2021/04/18,"13,485.71",-183.19,-1.3402%
83,2021/04/15,"13,668.91",9.03,0.0661%
84,2021/04/13,"13,659.88",-88.92,-0.6468%
85,2021/04/12,"13,748.80",163.76,1.2054%
86,2021/04/08,"13,585.04",-62.63,-0.4589%
87,2021/04/07,"13,647.67",-201.39,-1.4542%
88,2021/04/06,"13,849.06",-287.76,-2.0355%
89,2021/04/05,"14,136.82",-106.61,-0.7485%
90,2021/04/04,"14,243.44",543.98,3.9708%
91,2021/04/01,"13,699.45",25.01,0.1829%
92,2021/03/31,"13,674.44",349.68,2.6243%
93,2021/03/30,"13,324.77",398.32,3.0814%
94,2021/03/29,"12,926.45",-21.90,-0.1691%
95,2021/03/25,"12,948.35",-54.15,-0.4165%
96,2021/03/24,"13,002.50",221.04,1.7294%
97,2021/03/23,"12,781.46",174.04,1.3804%
98,2021/03/22,"12,607.43",-183.58,-1.4352%
99,2021/03/21,"12,791.00",561.34,4.59%
100,2021/03/18,"12,229.66",191.08,1.5873%
101,2021/03/17,"12,038.58",224.87,1.9035%
102,2021/03/16,"11,813.71",-62.60,-0.5271%
103,2021/03/15,"11,876.31",-192.61,-1.596%
104,2021/03/14,"12,068.92",-374.53,-3.0099%
105,2021/03/10,"12,443.45",-127.36,-1.0132%
106,2021/03/09,"12,570.82",-114.70,-0.9041%
107,2021/03/07,"12,685.51",-85.51,-0.6695%
108,2021/03/04,"12,771.02",324.46,2.6068%
109,2021/03/03,"12,446.56",-167.88,-1.3308%
110,2021/03/02,"12,614.44",-343.57,-2.6514%
111,2021/03/01,"12,958.01",183.83,1.4391%
112,2021/02/28,"12,774.18",-178.10,-1.375%
113,2021/02/25,"12,952.28",-176.18,-1.342%
114,2021/02/24,"13,128.46",184.34,1.4241%
115,2021/02/23,"12,944.81",-52.04,-0.4004%
116,2021/02/22,"12,996.86",-108.51,-0.828%
117,2021/02/21,"13,105.37",-83.88,-0.636%
118,2021/02/18,"13,189.25",-50.30,-0.3799%
119,2021/02/17,"13,239.55",-136.59,-1.0211%
120,2021/02/16,"13,376.14",-37.86,-0.2822%
121,2021/02/15,"13,414.00",447.44,3.4508%
122,2021/02/14,"12,966.55",-77.35,-0.593%
123,2021/02/11,"13,043.90",-207.22,-1.5638%
124,2021/02/10,"13,251.12",62.15,0.4712%
125,2021/02/09,"13,155.30",-237.14,-1.7707%
126,2021/02/08,"13,390.13",-131.92,-0.9756%
127,2021/02/07,"13,514.86",490.30,3.7644%
128,2021/02/04,"13,024.56",78.74,0.6082%
129,2021/02/03,"12,945.82",-103.17,-0.7907%
130,2021/02/02,"13,048.99",626.20,5.0408%
131,2021/02/01,"12,422.79",124.66,1.0136%
132,2021/01/31,"12,298.13",-264.04,-2.1019%
133,2021/01/28,"12,562.17",410.39,3.3772%
134,2021/01/27,"12,151.78",464.68,3.976%
135,2021/01/26,"11,687.10",-98.57,-0.8363%
136,2021/01/25,"11,785.66",79.34,0.6777%
137,2021/01/24,"11,706.33",221.61,1.9296%
138,2021/01/21,"11,482.31",540.23,4.9372%
139,2021/01/20,"10,942.08",185.98,1.7291%
140,2021/01/19,"10,756.10",-124.89,-1.1478%
141,2021/01/18,"10,880.99",126.13,1.1727%
142,2021/01/17,"10,754.87",78.05,0.731%
143,2021/01/13,"10,676.82",111.15,1.052%
144,2021/01/12,"10,565.67",273.27,2.6551%
145,2021/01/11,"10,292.39",176.93,1.7492%
146,2021/01/10,"10,115.46",39.08,0.3878%
147,2021/01/07,"10,076.38",144.86,1.4586%
148,2021/01/06,"9,931.52",112.66,1.1474%
149,2021/01/05,"9,818.85",57.91,0.5933%
150,2021/01/04,"9,760.94",52.47,0.5404%
151,2021/01/03,"9,708.47",268.42,2.8435%
152,2020/12/31,"9,440.05",-96.43,-1.0112%
153,2020/12/30,"9,536.48",146.80,1.5634%
154,2020/12/29,"9,389.68",11.85,0.1264%
155,2020/12/28,"9,377.83",75.33,0.8098%
156,2020/12/27,"9,302.50",-238.45,-2.4992%
157,2020/12/24,"9,540.94",-142.49,-1.4715%
158,2020/12/23,"9,683.43",-53.05,-0.5449%
159,2020/12/22,"9,736.48",527.77,5.7311%
160,2020/12/21,"9,208.72",75.25,0.8239%
161,2020/12/20,"9,133.47",-529.99,-5.4844%
162,2020/12/17,"9,663.46",-135.59,-1.3837%
163,2020/12/16,"9,799.05",-138.42,-1.3929%
164,2020/12/15,"9,937.46",-81.96,-0.818%
165,2020/12/14,"10,019.42",379.14,3.9329%
166,2020/12/13,"9,640.28",174.05,1.8386%
167,2020/12/10,"9,466.23",74.22,0.7902%
168,2020/12/09,"9,392.01",-225.13,-2.341%
169,2020/12/08,"9,617.14",-131.75,-1.3514%
170,2020/12/07,"9,748.89",405.54,4.3404%
171,2020/12/06,"9,343.35",-569.25,-5.7427%
172,2020/12/03,"9,912.60",-166.41,-1.651%
173,2020/12/02,"10,079.01",244.82,2.4895%
174,2020/12/01,"9,834.19",-34.00,-0.3445%
175,2020/11/30,"9,868.19",193.04,1.9952%
176,2020/11/29,"9,675.15",-45.55,-0.4686%
177,2020/11/26,"9,720.71",-165.01,-1.6692%
178,2020/11/25,"9,885.72",316.69,3.3095%
179,2020/11/24,"9,569.03",327.51,3.5439%
180,2020/11/23,"9,241.52",-125.97,-1.3448%
181,2020/11/22,"9,367.49",-243.14,-2.5299%
182,2020/11/19,"9,610.64",399.16,4.3332%
183,2020/11/18,"9,211.48",397.48,4.5096%
184,2020/11/12,"8,814.00",39.16,0.4462%
185,2020/11/11,"8,774.85",339.32,4.0225%
186,2020/11/10,"8,435.53",160.40,1.9383%
187,2020/11/09,"8,275.13",65.85,0.8021%
188,2020/11/08,"8,209.28",18.79,0.2294%
189,2020/11/05,"8,190.50",-16.18,-0.1972%
190,2020/11/04,"8,206.68",-88.68,-1.0691%
191,2020/11/03,"8,295.37",176.86,2.1785%
192,2020/11/02,"8,118.51",27.25,0.3368%
193,2020/11/01,"8,091.26",10.45,0.1293%
194,2020/10/29,"8,080.81",39.89,0.4961%
195,2020/10/28,"8,040.91",47.07,0.5888%
196,2020/10/22,"7,993.85",38.52,0.4842%
197,2020/10/21,"7,955.33",64.28,0.8145%
198,2020/10/20,"7,891.05",55.76,0.7116%
199,2020/10/19,"7,835.30",99.52,1.2865%
200,2020/10/18,"7,735.77",31.58,0.4099%
201,2020/10/15,"7,704.20",-24.42,-0.316%
202,2020/10/14,"7,728.62",-22.08,-0.2849%
203,2020/10/13,"7,750.71",-48.41,-0.6207%
204,2020/10/12,"7,799.11",-12.21,-0.1562%
205,2020/10/11,"7,811.32",-86.37,-1.0936%
206,2020/10/08,"7,897.69",-74.31,-0.9321%
207,2020/10/07,"7,971.99",76.08,0.9636%
208,2020/10/06,"7,895.91",-57.02,-0.717%
209,2020/10/05,"7,952.93",-115.18,-1.4276%
210,2020/10/04,"8,068.12",24.07,0.2992%
211,2020/10/01,"8,044.05",332.41,4.3105%
212,2020/09/30,"7,711.63",-51.55,-0.6641%
213,2020/09/29,"7,763.19",-44.99,-0.5762%
214,2020/09/28,"7,808.17",-49.83,-0.6341%
215,2020/09/27,"7,858.00",-72.53,-0.9146%
216,2020/09/24,"7,930.54",-53.97,-0.6759%
217,2020/09/23,"7,984.50",74.77,0.9453%
218,2020/09/22,"7,909.73",-112.66,-1.4043%
219,2020/09/21,"8,022.39",-54.98,-0.6807%
220,2020/09/20,"8,077.37",-70.11,-0.8605%
221,2020/09/17,"8,147.48",-0.41,-0.005%
222,2020/09/16,"8,147.89",42.37,0.5227%
223,2020/09/15,"8,105.52",-3.23,-0.0399%
224,2020/09/14,"8,108.75",-254.59,-3.0442%
225,2020/09/13,"8,363.35",325.15,4.0451%
226,2020/09/10,"8,038.19",302.02,3.904%
227,2020/09/09,"7,736.17",261.81,3.5028%
228,2020/09/08,"7,474.36",73.43,0.9922%
229,2020/09/07,"7,400.93",-46.76,-0.6279%
230,2020/09/06,"7,444.68",-25.61,-0.3428%
231,2020/09/03,"7,470.29",67.34,0.9097%
232,2020/09/02,"7,402.94",-125.89,-1.6721%
233,2020/08/31,"7,528.83",233.70,3.2035%
234,2020/08/27,"7,200.84",19.73,0.2748%
235,2020/08/26,"7,181.11",51.62,0.7241%
236,2020/08/25,"7,129.48",32.26,0.4545%
237,2020/08/24,"7,097.22",128.69,1.8468%
238,2020/08/23,"6,968.53",233.22,3.4626%
239,2020/08/20,"6,735.31",32.41,0.4835%
240,2020/08/19,"6,702.90",-113.44,-1.6643%
241,2020/08/18,"6,816.34",50.86,0.7517%
242,2020/08/17,"6,765.49",162.13,2.4552%
243,2020/08/16,"6,603.36",-49.18,-0.7393%
244,2020/08/13,"6,652.54",-76.75,-1.1405%
245,2020/08/12,"6,729.29",39.08,0.5841%
246,2020/08/11,"6,690.22",-3.21,-0.048%
247,2020/08/10,"6,693.43",283.08,4.4159%
248,2020/08/09,"6,410.35",103.48,1.6408%
249,2020/08/06,"6,306.87",31.87,0.5078%
250,2020/08/03,"6,391.65",46.71,0.7361%
251,2020/08/02,"6,344.94",-231.66,-3.5225%
252,2020/07/30,"6,576.60",50.46,0.7732%
253,2020/07/29,"6,526.14",-159.87,-2.3912%
254,2020/07/28,"6,686.01",-57.61,-0.8543%
255,2020/07/27,"6,743.62",-150.41,-2.1818%
256,2020/07/26,"6,894.03",259.64,3.9136%
257,2020/07/23,"6,634.39",185.70,2.8797%
258,2020/07/22,"6,448.68",-5.54,-0.0858%
259,2020/07/21,"6,454.22",-31.18,-0.4807%
260,2020/07/20,"6,485.40",-41.55,-0.6366%
261,2020/07/19,"6,526.95",202.40,3.2002%
262,2020/07/16,"6,324.56",79.37,1.271%
263,2020/07/15,"6,245.18",8.91,0.1428%
264,2020/07/14,"6,236.28",-6.41,-0.1027%
265,2020/07/13,"6,242.69",4.57,0.0732%
266,2020/07/12,"6,238.12",80.54,1.3081%
267,2020/07/09,"6,157.57",39.51,0.6457%
268,2020/07/08,"6,118.07",-30.13,-0.4901%
269,2020/07/07,"6,148.20",365.46,6.3199%
270,2020/07/06,"5,782.74",274.40,4.9814%
271,2020/07/01,"5,659.36",322.41,6.0411%
272,2020/06/30,"5,336.94",296.15,5.875%
273,2020/06/29,"5,040.80",-101.46,-1.973%
274,2020/05/13,"5,142.25",-57.17,-1.0996%
275,2020/05/12,"5,199.43",-72.33,-1.3721%
276,2020/03/22,"5,271.76",1.26,0.024%
277,2020/03/19,"5,270.49",77.32,1.4889%
278,2020/03/18,"5,193.17",-112.74,-2.1247%
279,2020/03/17,"5,305.91",-338.34,-5.9944%
280,2020/03/16,"5,644.25",53.84,0.9631%
281,2020/03/15,"5,590.41",-416.73,-6.9373%
282,2020/03/12,"6,007.15",-317.00,-5.0125%
283,2020/03/11,"6,324.14",445.65,7.581%
284,2020/03/10,"5,878.50",-362.19,-5.8037%
285,2020/03/05,"6,240.68",-25.62,-0.4088%
286,2020/03/04,"6,266.30",-406.95,-6.0983%
287,2020/03/03,"6,673.25",165.18,2.5381%
288,2020/03/02,"6,508.07",-524.73,-7.4612%
289,2020/03/01,"7,032.80",-322.37,-4.3828%
290,2020/02/27,"7,355.17",-213.39,-2.8194%
291,2020/02/26,"7,568.56",233.51,3.1834%
292,2020/02/25,"7,335.05",307.09,4.3696%
293,2020/02/24,"7,027.96",-220.88,-3.0471%
294,2020/02/23,"7,248.84",139.85,1.9672%
295,2020/02/20,"7,108.99",374.01,5.5533%
296,2020/02/19,"6,734.97",-52.78,-0.7775%
297,2020/02/18,"6,787.75",-11.15,-0.164%
298,2020/02/17,"6,798.90",181.82,2.7478%
299,2020/02/16,"6,617.08",416.79,6.7221%
300,2020/02/13,"6,200.29",55.92,0.9101%
301,2020/02/12,"6,144.37",80.97,1.3353%
302,2020/02/11,"6,063.41",93.47,1.5657%
303,2020/02/10,"5,969.94",72.41,1.2278%
304,2020/02/09,"5,897.53",-131.51,-2.1812%
305,2020/02/06,"6,029.04",-88.47,-1.4462%
306,2020/02/05,"6,117.51",26.48,0.4347%
307,2020/02/04,"6,091.03",28.79,0.4748%
308,2020/02/03,"6,062.24",59.27,0.9874%
309,2020/02/02,"6,002.97",101.52,1.7202%
310,2020/01/30,"5,901.45",224.64,3.9571%
311,2020/01/29,"5,676.82",97.19,1.7418%
312,2020/01/28,"5,579.63",141.33,2.5989%
313,2020/01/27,"5,438.29",149.76,2.8318%
314,2020/01/26,"5,288.53",-151.74,-2.7892%
315,2020/01/23,"5,440.27",-66.62,-1.2098%
316,2020/01/22,"5,506.90",-23.05,-0.4168%
317,2020/01/21,"5,529.94",81.17,1.4897%
318,2020/01/20,"5,448.77",-116.31,-2.09%
319,2020/01/19,"5,565.08",337.02,6.4464%
320,2020/01/16,"5,228.06",125.71,2.4638%
321,2020/01/15,"5,102.35",23.63,0.4652%
322,2020/01/14,"5,078.72",-48.80,-0.9516%
323,2020/01/13,"5,127.52",39.01,0.7666%
324,2020/01/12,"5,088.51",384.21,8.1673%
325,2020/01/09,"4,704.30",95.41,2.07%
326,2020/01/08,"4,608.89",-61.94,-1.326%
327,2020/01/07,"4,670.83",86.56,1.8882%
328,2020/01/06,"4,584.27",0.79,0.0173%
329,2020/01/05,"4,583.48",59.29,1.3104%
330,2020/01/02,"4,524.19",-16.22,-0.3572%
331,2020/01/01,"4,540.41",-27.82,-0.609%
332,2019/12/31,"4,568.23",-13.75,-0.3001%
333,2019/12/30,"4,581.98",61.91,1.3696%
334,2019/12/29,"4,520.07",-10.48,-0.2313%
335,2019/12/26,"4,530.55",-24.67,-0.5416%
336,2019/12/25,"4,555.22",16.22,0.3574%
337,2019/12/24,"4,539.00",-59.55,-1.2949%
338,2019/12/23,"4,598.54",158.80,3.5767%
339,2019/12/22,"4,439.75",-24.20,-0.5421%
340,2019/12/19,"4,463.95",-36.22,-0.8048%
341,2019/12/18,"4,500.16",-37.73,-0.8314%
342,2019/12/17,"4,537.89",38.75,0.8613%
343,2019/12/16,"4,499.14",-172.09,-3.6841%
344,2019/12/15,"4,671.23",-33.53,-0.7126%
345,2019/12/12,"4,704.76",332.04,7.5934%
346,2019/12/11,"4,372.72",113.13,2.6559%
347,2019/12/10,"4,259.59",-2.95,-0.0693%
348,2019/12/09,"4,262.54",156.34,3.8073%
349,2019/12/08,"4,106.20",-34.30,-0.8284%
350,2019/12/05,"4,140.50",71.99,1.7696%
351,2019/12/04,"4,068.51",101.65,2.5625%
352,2019/12/03,"3,966.86",19.64,0.4976%
353,2019/12/02,"3,947.22",-3.70,-0.0937%
354,2019/12/01,"3,950.92",-19.39,-0.4883%
355,2019/11/28,"3,970.30",-28.58,-0.7147%
356,2019/11/27,"3,998.88",26.68,0.6716%
357,2019/11/26,"3,972.20",-13.32,-0.3342%
358,2019/11/25,"3,985.52",-18.92,-0.4725%
359,2019/11/24,"4,004.44",-57.15,-1.4071%
360,2019/11/21,"4,061.59",-25.16,-0.6155%
361,2019/11/20,"4,086.75",-24.25,-0.59%
362,2019/11/19,"4,111.00",-39.71,-0.9567%
363,2019/11/18,"4,150.72",18.51,0.4478%
364,2019/11/17,"4,132.21",-26.64,-0.6407%
365,2019/11/14,"4,158.85",8.76,0.211%
366,2019/11/13,"4,150.10",-5.14,-0.1237%
367,2019/11/12,"4,155.24",-55.89,-1.3272%
368,2019/11/11,"4,211.13",67.53,1.6298%
369,2019/11/10,"4,143.60",2.83,0.0684%
370,2019/11/07,"4,140.77",12.14,0.2941%
371,2019/11/06,"4,128.62",-4.38,-0.106%
372,2019/11/05,"4,133.01",-28.33,-0.6807%
373,2019/11/04,"4,161.33",14.38,0.3467%
374,2019/11/03,"4,146.95",-32.25,-0.7717%
375,2019/10/31,"4,179.21",-39.98,-0.9475%
376,2019/10/24,"4,219.18",-8.14,-0.1926%
377,2019/10/23,"4,227.32",9.77,0.2316%
378,2019/10/22,"4,217.55",-17.71,-0.418%
379,2019/10/21,"4,235.26",8.59,0.2033%
380,2019/10/20,"4,226.66",-16.73,-0.3943%
381,2019/10/17,"4,243.40",36.86,0.8764%
382,2019/10/16,"4,206.53",-10.88,-0.2581%
383,2019/10/15,"4,217.42",3.45,0.0819%
384,2019/10/14,"4,213.97",-49.53,-1.1618%
385,2019/10/10,"4,263.50",7.42,0.1743%
386,2019/10/03,"4,256.08",39.80,0.944%
387,2019/10/02,"4,216.28",-48.82,-1.1445%
388,2019/10/01,"4,265.09",49.12,1.1651%
389,2019/09/30,"4,215.97",66.49,1.6025%
390,2019/09/29,"4,149.48",-63.97,-1.5182%
391,2019/09/26,"4,213.44",-13.63,-0.3225%
392,2019/09/25,"4,227.07",-22.44,-0.528%
393,2019/09/24,"4,249.51",-32.52,-0.7595%
394,2019/09/23,"4,282.03",8.35,0.1955%
395,2019/09/22,"4,273.68",-124.29,-2.826%
396,2019/09/19,"4,397.96",-105.32,-2.3386%
397,2019/09/18,"4,503.28",143.08,3.2815%
398,2019/09/17,"4,360.20",88.57,2.0736%
399,2019/09/16,"4,271.62",-77.44,-1.7805%
400,2019/09/15,"4,349.06",-58.25,-1.3218%
401,2019/09/12,"4,407.31",-34.25,-0.7712%
402,2019/09/11,"4,441.57",-49.03,-1.0918%
403,2019/09/10,"4,490.59",22.82,0.5108%
404,2019/09/09,"4,467.77",-66.08,-1.4576%
405,2019/09/08,"4,533.86",-102.29,-2.2064%
406,2019/09/05,"4,636.15",0.13,0.0028%
407,2019/09/04,"4,636.02",25.20,0.5464%
408,2019/09/03,"4,610.82",123.53,2.7529%
409,2019/09/02,"4,487.29",-71.27,-1.5634%
410,2019/09/01,"4,558.56",-80.07,-1.7261%
411,2019/08/29,"4,638.63",-10.71,-0.2304%
412,2019/08/28,"4,649.34",-37.28,-0.7955%
413,2019/08/27,"4,686.62",-12.88,-0.274%
414,2019/08/26,"4,699.50",-28.36,-0.5998%
415,2019/08/25,"4,727.86",-31.32,-0.658%
416,2019/08/22,"4,759.17",-42.01,-0.8749%
417,2019/08/21,"4,801.18",-5.90,-0.1228%
418,2019/08/20,"4,807.09",-25.59,-0.5296%
419,2019/08/19,"4,832.68",-29.78,-0.6124%
420,2019/08/18,"4,862.46",-31.58,-0.6453%
421,2019/08/15,"4,894.04",17.32,0.3552%
422,2019/08/14,"4,876.71",-10.36,-0.212%
423,2019/08/13,"4,887.08",-4.51,-0.0922%
424,2019/08/12,"4,891.59",-34.32,-0.6967%
425,2019/08/11,"4,925.91",-32.19,-0.6493%
426,2019/08/08,"4,958.10",-75.43,-1.4985%
427,2019/08/07,"5,033.53",22.03,0.4397%
428,2019/08/06,"5,011.49",-40.97,-0.811%
429,2019/08/05,"5,052.47",3.49,0.0692%
430,2019/08/04,"5,048.97",-24.56,-0.4841%
431,2019/08/01,"5,073.53",3.55,0.07%
432,2019/07/31,"5,069.98",53.96,1.0757%
433,2019/07/30,"5,016.03",22.82,0.457%
434,2019/07/29,"4,993.20",1.34,0.0269%
435,2019/07/28,"4,991.86",-99.67,-1.9576%
436,2019/07/25,"5,091.53",-84.35,-1.6297%
437,2019/07/24,"5,175.88",68.44,1.34%
438,2019/07/23,"5,107.44",38.05,0.7506%
439,2019/07/22,"5,069.39",-21.83,-0.4287%
440,2019/07/21,"5,091.22",-13.05,-0.2557%
441,2019/07/18,"5,104.27",-21.00,-0.4098%
442,2019/07/17,"5,125.27",55.02,1.0851%
443,2019/07/16,"5,070.25",10.46,0.2068%
444,2019/07/15,"5,059.79",15.65,0.3103%
445,2019/07/14,"5,044.14",-0.12,-0.0025%
446,2019/07/11,"5,044.26",-2.99,-0.0593%
447,2019/07/10,"5,047.26",-16.75,-0.3308%
448,2019/07/09,"5,064.01",-37.05,-0.7263%
449,2019/07/08,"5,101.06",-63.22,-1.2241%
450,2019/07/07,"5,164.28",38.32,0.7475%
451,2019/07/04,"5,125.96",-62.45,-1.2036%
452,2019/07/03,"5,188.41",93.41,1.8334%
453,2019/07/02,"5,095.00",107.33,2.152%
454,2019/07/01,"4,987.66",-3.07,-0.0616%
455,2019/06/30,"4,990.74",-59.97,-1.1874%
456,2019/06/27,"5,050.71",-101.35,-1.9671%
457,2019/06/26,"5,152.06",-4.90,-0.0951%
458,2019/06/25,"5,156.96",5.31,0.1031%
459,2019/06/24,"5,151.65",-2.22,-0.0432%
460,2019/06/23,"5,153.87",-85.27,-1.6276%
461,2019/06/20,"5,239.15",-7.66,-0.1459%
462,2019/06/19,"5,246.80",-30.28,-0.5739%
463,2019/06/18,"5,277.09",-28.35,-0.5343%
464,2019/06/17,"5,305.44",37.27,0.7074%
465,2019/06/16,"5,268.17",-111.03,-2.0641%
466,2019/06/13,"5,379.20",-23.18,-0.4291%
467,2019/06/12,"5,402.99",-61.34,-1.1226%
468,2019/06/11,"5,464.33",-48.31,-0.8764%
469,2019/06/10,"5,512.64",-124.38,-2.21%
470,2019/06/06,"5,637.02",-11.31,-0.2002%
471,2019/06/04,"5,648.33",-55.03,-0.9648%
472,2019/06/03,"5,703.35",-67.64,-1.1721%
473,2019/06/02,"5,771.00",-42.83,-0.7367%
474,2019/05/30,"5,813.83",-6.79,-0.1166%
475,2019/05/29,"5,820.62",10.83,0.1863%
476,2019/05/28,"5,809.79",-33.47,-0.5729%
477,2019/05/27,"5,843.26",-15.89,-0.2712%
478,2019/05/26,"5,859.15",-35.08,-0.5951%
479,2019/05/23,"5,894.23",3.71,0.0629%
480,2019/05/22,"5,890.52",10.94,0.1861%
481,2019/05/21,"5,879.58",28.06,0.4796%
482,2019/05/20,"5,851.52",-119.25,-1.9973%
483,2019/05/19,"5,970.77",-59.03,-0.9789%
484,2019/05/16,"6,029.80",27.27,0.4543%
485,2019/05/15,"6,002.52",-38.49,-0.6371%
486,2019/05/14,"6,041.01",145.84,2.4738%
487,2019/05/13,"5,895.18",-25.65,-0.4332%
488,2019/05/12,"5,920.82",76.04,1.3009%
489,2019/05/09,"5,844.79",50.21,0.8665%
490,2019/05/08,"5,794.58",-14.65,-0.2521%
491,2019/05/07,"5,809.23",5.23,0.0901%
492,2019/05/06,"5,804.00",4.66,0.0804%
493,2019/05/05,"5,799.34",-24.73,-0.4246%
494,2019/05/02,"5,824.07",37.55,0.649%
495,2019/04/30,"5,786.52",-205.31,-3.4266%
496,2019/04/29,"5,991.83",-102.43,-1.6808%
497,2019/04/28,"6,094.26",462.79,8.218%
498,2019/04/25,"5,631.47",74.84,1.3469%
499,2019/04/24,"5,556.63",13.69,0.2471%
500,2019/04/23,"5,542.93",16.41,0.297%
501,2019/04/22,"5,526.52",64.85,1.1874%
502,2019/04/21,"5,461.67",-7.22,-0.1321%
503,2019/04/18,"5,468.89",-13.32,-0.243%
504,2019/04/17,"5,482.21",-9.38,-0.1708%
505,2019/04/16,"5,491.59",48.92,0.8989%
506,2019/04/15,"5,442.67",6.95,0.1278%
507,2019/04/11,"5,435.73",5.72,0.1053%
508,2019/04/10,"5,430.01",24.23,0.4483%
509,2019/04/09,"5,405.78",-86.57,-1.5763%
510,2019/04/08,"5,492.35",153.70,2.879%
511,2019/04/07,"5,338.65",-19.21,-0.3586%
512,2019/04/04,"5,357.86",1.05,0.0196%
513,2019/04/03,"5,356.81",-6.61,-0.1233%
514,2019/04/02,"5,363.43",-6.76,-0.1259%
515,2019/04/01,"5,370.19",29.70,0.5561%
516,2019/03/31,"5,340.49",-44.65,-0.8291%
517,2019/03/28,"5,385.14",18.20,0.339%
518,2019/03/27,"5,387.60",-2.17,-0.0403%
519,2019/03/26,"5,389.77",24.19,0.4508%
