S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
95,2021-05-09,148,5551.00,1634204.00,301.00,286.00,290.00
96,2021-05-10,148,2889.00,845305.00,300.00,285.00,295.00
97,2021-05-11,141,3417.00,1007549.00,300.00,289.00,295.00
98,2021-05-12,227,17023.00,5137234.00,313.00,291.00,305.00
99,2021-05-13,544,52225.00,16543806.00,325.00,306.00,318.00
100,2021-05-16,243,16600.00,5245372.00,325.00,312.00,312.00
101,2021-05-17,302,24517.00,7813202.00,325.00,308.00,325.00
102,2021-05-18,428,61668.00,21401486.00,357.00,323.00,357.00
103,2021-05-19,479,45545.00,16702987.00,391.00,345.00,385.00
104,2021-05-20,588,53137.00,21656367.00,423.00,373.00,423.00
105,2021-05-23,503,38368.00,17051928.00,465.00,401.00,465.00
106,2021-05-24,616,55392.00,27789415.00,511.00,470.00,511.00
107,2021-05-25,488,34000.00,17581746.00,555.00,492.00,520.00
108,2021-05-27,400,28882.00,15250224.00,557.00,489.00,541.00
109,2021-05-30,495,44141.00,23101668.00,568.00,507.00,520.00
110,2021-05-31,492,34749.00,18002854.00,555.00,490.00,493.00
111,2021-06-01,349,21854.00,10900669.00,524.00,490.00,502.00
112,2021-06-02,340,22553.00,11474012.00,524.00,490.00,530.00
113,2021-06-03,442,31370.00,16425962.00,541.00,506.00,541.00
114,2021-06-06,306,17255.00,8855613.00,572.00,499.00,572.00
115,2021-06-07,544,73885.00,40125915.00,579.00,519.00,579.00
116,2021-06-08,523,49472.00,28701883.00,607.00,560.00,577.00
117,2021-06-09,375,41531.00,22694905.00,591.00,520.00,520.00
118,2021-06-10,365,30948.00,16932002.00,565.00,522.00,565.00
119,2021-06-13,387,30550.00,16961969.00,576.00,543.00,549.00
120,2021-06-14,371,24439.00,13314889.00,575.00,524.00,529.00
121,2021-06-15,310,18821.00,9739402.00,542.00,505.00,509.00
122,2021-06-16,312,15613.00,7612444.00,509.00,475.00,480.00
123,2021-06-17,211,7795.00,3818950.00,499.00,470.00,493.00
124,2021-06-20,175,8322.00,3990402.00,493.00,471.00,481.00
125,2021-06-21,192,8378.00,3837230.00,485.00,441.00,448.00
126,2021-06-22,143,6271.00,2908266.00,479.00,441.00,479.00
127,2021-06-23,121,4325.00,1996300.00,485.00,450.00,459.00
128,2021-06-24,154,8489.00,3802730.00,468.00,434.00,455.00
129,2021-06-27,208,17843.00,8352477.00,492.00,441.00,488.00
130,2021-06-28,151,4880.00,2391460.00,524.00,472.00,477.00
131,2021-06-29,83,4230.00,1948585.00,471.00,459.00,460.00
132,2021-06-30,143,7884.00,3621456.00,487.00,442.00,485.00
133,2021-07-01,276,26329.00,13159616.00,517.00,475.00,505.00
134,2021-07-04,201,12155.00,6040941.00,535.00,481.00,512.00
135,2021-07-05,125,4930.00,2414860.00,515.00,484.00,493.00
136,2021-07-06,110,4160.00,2006927.00,512.00,455.00,482.00
137,2021-07-07,144,14560.00,6649160.00,499.00,441.00,457.00
138,2021-07-08,85,2970.00,1353930.00,474.00,450.00,455.00
139,2021-07-11,139,10895.00,5008975.00,474.00,446.00,459.00
140,2021-07-12,123,15095.00,6974040.00,488.00,455.00,458.00
141,2021-07-13,66,930.00,428920.00,470.00,452.00,465.00
142,2021-07-14,70,2236.00,1040736.00,473.00,456.00,473.00
143,2021-07-15,150,13375.00,6379205.00,488.00,460.00,475.00
144,2021-07-18,149,12493.00,6035292.50,502.00,478.00,482.00
145,2021-07-19,106,12694.00,6174524.00,499.80,477.00,494.00
146,2021-07-20,228,16382.00,8209509.50,510.00,480.00,502.00
147,2021-07-22,205,17484.00,8759354.00,521.00,492.00,504.00
148,2021-07-25,308,18665.00,9638073.50,524.00,494.10,509.10
149,2021-07-26,369,25556.00,13481170.80,537.00,512.00,536.00
150,2021-07-27,575,67967.00,39343299.90,589.60,536.00,589.00
151,2021-07-28,403,27827.00,16551570.50,637.30,575.20,583.00
152,2021-07-29,624,82147.00,49496655.90,632.00,570.00,627.00
153,2021-08-01,470,38186.00,25463120.00,680.00,639.50,670.00
154,2021-08-02,419,42146.00,27273616.00,670.00,630.00,636.00
155,2021-08-03,370,27109.00,17749248.60,689.50,628.00,669.00
156,2021-08-04,404,33419.00,23412969.00,735.00,670.00,685.50
157,2021-08-05,362,40610.00,26907136.00,699.00,653.00,655.00
158,2021-08-08,337,31971.00,21517712.10,688.00,642.00,672.00
159,2021-08-09,479,43300.00,30410728.00,720.00,680.00,700.00
160,2021-08-10,429,38085.00,26297628.30,728.00,667.00,673.00
161,2021-08-11,317,36266.00,24820262.00,707.00,660.00,689.90
162,2021-08-12,304,37558.00,26078324.50,714.00,676.20,681.50
